date,name,ath_country,value,specialty
2005-12-02,Elena Fanchini,IT,100,Downhill
2005-12-02,Marie Marchand-Arvier,FR,0,Super G
2005-12-02,Chemmy Alcott,GB,6,Super G
2005-12-02,Alexandra Coletti,MC,0,Downhill
2005-12-02,Nadia Styger,CH,40,Super G
2005-12-02,Genevieve Simard,CA,0,Giant Slalom
2005-12-02,Martina Ertl,DE,0,Giant Slalom
2005-12-02,Nadia Fanchini,IT,18,Downhill
2005-12-02,Carolina Ruiz Castillo,ES,0,Super G
2005-12-02,Martina Schild,CH,0,Downhill
2005-12-02,Julie Duvillard,FR,0,Combined
2005-12-02,Nika Fleiss,HR,0,Slalom
2005-12-02,Nicole Hosp,AT,0,Giant Slalom
2005-12-02,Daniela Mueller,AT,0,Combined
2005-12-02,Brigitte Obermoser,AT,3,Downhill
2005-12-02,Petra Haltmayr,DE,0,Super G
2005-12-02,Angelika Gruener,IT,0,Super G
2005-12-02,Elisabeth Goergl,AT,24,Downhill
2005-12-02,Urska Rabic,SK,0,Super G
2005-12-02,Fraenzi Aufdenblatten,CH,3,Downhill
2005-12-02,Olesja Alieva,RU,0,Combined
2005-12-02,Chloe Georges,FR,0,Combined
2005-12-02,Bryna McCarty,US,0,Super G
2005-12-02,Anne Laure Givelet,FR,0,Combined
2005-12-02,Alexandra Meissnitzer,AT,60,Super G
2005-12-02,Klara Krizova,CZ,0,Combined
2005-12-02,Dominique Gisin,CH,0,Combined
2005-12-02,Julia Mancuso,US,50,Super G
2005-12-02,Stefanie Stemmer,DE,0,Downhill
2005-12-02,Marion Rolland,FR,0,Combined
2005-12-02,Libby Ludlow,US,0,Super G
2005-12-02,Helene Dumermuth,CH,0,Downhill
2005-12-02,Carole Montillet,FR,8,Super G
2005-12-02,Carmen Casanova,CH,7,Downhill
2005-12-02,Sherry Lawrence,CA,3,Downhill
2005-12-02,Karin Blaser,AT,15,Downhill
2005-12-02,Kirsten L Clark,US,0,Super G
2005-12-02,Daniela Merighetti,IT,0,Downhill
2005-12-02,Catherine Borghi,CH,0,Downhill
2005-12-02,Isolde Kostner,IT,20,Downhill
2005-12-02,Ella Alpiger,CH,0,Downhill
2005-12-02,Maria Riesch Hoefl,DE,0,Downhill
2005-12-02,Tina Maze,SK,10,Giant Slalom
2005-12-02,Wendy Siorpaes,IT,0,Downhill
2005-12-02,Andrea Fischbacher,AT,0,Super G
2005-12-02,Allison Forsyth,CA,0,Giant Slalom
2005-12-02,Katja Wirth,AT,5,Super G
2005-12-02,Shona Rubens,CA,16,Downhill
2005-12-02,Jessica Lindell-Vikarby,SE,0,Downhill
