date,name,ath_country,value,specialty
1978-12-09,Annemarie Proell,AT,25,Downhill
1978-12-09,Nadezda Patrakjeva-andreeva,RU,0,Combined
1978-12-09,Regina Sackl,AT,0,Slalom
1978-12-09,Marie Lucie Waldmeier,FR,0,Downhill
1978-12-09,Regine Moesenlechner,DE,0,Slalom
1978-12-09,Lenka Vlckova,SK,0,Giant Slalom
1978-12-09,Daniela Zini,IT,0,Slalom
1978-12-09,Roxanne Toly,US,0,Downhill
1978-12-09,Monika Bader,DE,0,Downhill
1978-12-09,Marianne Zechmeister,DE,0,Combined
1978-12-09,Anne Flore Rey,FR,0,Combined
1978-12-09,Cornelia Proell,AT,0,Downhill
1978-12-09,Danielle Debernard,FR,0,Downhill
1978-12-09,Erika Hess,CH,0,Giant Slalom
1978-12-09,Wiki Fleckenstein,US,0,Giant Slalom
1978-12-09,Heidi Preuss,US,0,Giant Slalom
1978-12-09,Loni Klettl,CA,0,Downhill
1978-12-09,Piera Macchi,IT,0,Slalom
1978-12-09,Edith Peter,AT,21,Downhill
1978-12-09,Olga Charvatova,SK,0,Giant Slalom
1978-12-09,Christa Kinshofer,DE,0,Giant Slalom
1978-12-09,Wanda Bieler,IT,0,Slalom
1978-12-09,Ursula Konzett,LI,0,Giant Slalom
1978-12-09,Becky Dorsey,US,0,Giant Slalom
1978-12-09,Marie Cecile Gros - Gaudenier,FR,0,Downhill
1978-12-09,Hanni Wenzel,LI,0,Giant Slalom
1978-12-09,Christine Loike,AT,0,Giant Slalom
1978-12-09,Petra Wenzel,LI,0,Giant Slalom
1978-12-09,Cristina Gravina,IT,22,Downhill
1978-12-09,Heidi Wiesler,DE,0,Giant Slalom
1978-12-09,Patricia Emonet,FR,0,Slalom
1978-12-09,Bojana Dornig,,0,Slalom
1978-12-09,Marina Laurençon,FR,0,Slalom
1978-12-09,Perrine Pelen,FR,0,Slalom
1978-12-09,Doris De Agostini,CH,24,Downhill
1978-12-09,Cindy Nelson,US,16,Downhill
1978-12-09,Ludmilla Reus,RU,0,Slalom
1978-12-09,Jana Zemanova,SK,0,Slalom
1978-12-09,Evi Mittermaier,DE,0,Downhill
1978-12-09,Catherine Gonseth,FR,0,Downhill
1978-12-09,Maggie Crane,US,0,Downhill
1978-12-09,Irene Epple,DE,19,Downhill
1978-12-09,Anja Zavadlav,,0,Slalom
1978-12-09,Christine Klossner,CH,0,Downhill
1978-12-09,Claudia Giordani,IT,0,Slalom
1978-12-09,Gabi Infanger,CH,0,Downhill
1978-12-09,Edith Lindner,AT,0,Downhill
1978-12-09,Maria Rosa Quario,IT,0,Slalom
1978-12-09,Nicola Spiss,AT,0,Downhill
1978-12-09,Caroline Attia,FR,17,Downhill
1978-12-09,Irmgard Lukasser,AT,0,Downhill
1978-12-09,Evelyne Dirren,CH,23,Downhill
1978-12-09,Metka Jerman,,0,Slalom
1978-12-09,Brigitte Sirch,DE,0,Slalom
1978-12-09,Tamara McKinney,US,0,Slalom
1978-12-09,Lea Soelkner,AT,0,Slalom
1978-12-09,Brigitte Nansoz,CH,0,Combined
1978-12-09,Bernadette Zurbriggen,CH,0,Downhill
1978-12-09,Holly Beth Flanders,US,0,Downhill
1978-12-09,Maria Kurz Schlechter,AT,0,Slalom
1978-12-09,Fabienne Serrat,FR,0,Slalom
1978-12-09,Wilma Gatta,IT,0,Slalom
1978-12-09,Marie Therese Nadig,CH,20,Downhill
1978-12-09,Monika Kaserer,AT,0,Slalom
1978-12-09,Zoe Haas,CH,0,Downhill
