date,name,ath_country,value,specialty
1984-12-17,Andreas Wenzel,LI,25,Combined
1984-12-17,Peter Luescher,CH,0,Downhill
1984-12-17,Max Julen,CH,15,Giant Slalom
1984-12-17,Pavel Pochobradski,SK,0,Combined
1984-12-17,Atle Skaardal,NO,0,Combined
1984-12-17,Gerard Rambaud,FR,0,Combined
1984-12-17,Thomas Buergler,CH,12,Giant Slalom
1984-12-17,Stefan Niederseer,AT,0,Downhill
1984-12-17,Markus Wasmeier,DE,0,Combined
1984-12-17,Peter Wirnsberger,AT,0,Downhill
1984-12-17,Jonas Nilsson,SE,2,Slalom
1984-12-17,Frank Piccard,FR,0,Combined
1984-12-17,Petar Popangelov,BG,11,Slalom
1984-12-17,Bojan Krizaj,SK,10,Slalom
1984-12-17,Peter Duerr,DE,0,Combined
1984-12-17,Bruno Kernen I,CH,0,Downhill
1984-12-17,Miroslav Kolar,SK,0,Combined
1984-12-17,Hans Enn,AT,6,Giant Slalom
1984-12-17,Martin Hangl,CH,3,Giant Slalom
1984-12-17,Karl Alpiger,CH,0,Downhill
1984-12-17,Leonhard Stock,AT,0,Combined
1984-12-17,Richard Pramotton,IT,9,Giant Slalom
1984-12-17,Shinya Chiba,JP,0,Combined
1984-12-17,Ingemar Stenmark,SE,8,Slalom
1984-12-17,Joze Kuralt,SK,4,Slalom
1984-12-17,Oswald Toetsch,IT,8,Slalom
1984-12-17,Michael Mair,IT,0,Downhill
1984-12-17,Mauro Cornaz,IT,0,Downhill
1984-12-17,Joachim Buchner,AT,0,Combined
1984-12-17,Daniel Mahrer,CH,0,Downhill
1984-12-17,Rudolph Nierlich,AT,1,Combined
1984-12-17,Peter Roth,DE,0,Super G
1984-12-17,Ernst Riedlsperger,AT,5,Super G
1984-12-17,Thomas Stangassinger,AT,20,Slalom
1984-12-17,Peter Mueller,CH,0,Downhill
1984-12-17,Michel Vion,FR,0,Combined
1984-12-17,Lasse Arnesen,NO,0,Combined
1984-12-17,Franz Heinzer,CH,0,Downhill
1984-12-17,Pirmin Zurbriggen,CH,0,Downhill
1984-12-17,Philip Verneret,FR,0,Downhill
1984-12-17,Helmut Hoeflehner,AT,0,Downhill
1984-12-17,Alexei Bogdanow,RU,0,Combined
1985-01-11,Peter Roth,DE,0,Super G
1985-01-11,Frank Piccard,FR,0,Combined
1985-01-11,Pirmin Zurbriggen,CH,25,Downhill
1985-01-11,Joachim Buchner,AT,0,Combined
1985-01-11,Petar Popangelov,BG,11,Slalom
1985-01-11,Ingemar Stenmark,SE,8,Slalom
1985-01-11,Peter Duerr,DE,0,Combined
1985-01-11,Peter Mueller,CH,11,Downhill
1985-01-11,Joze Kuralt,SK,4,Slalom
1985-01-11,Rudolph Nierlich,AT,1,Combined
1985-01-11,Miroslav Kolar,SK,0,Combined
