date,name,ath_country,value,specialty
1988-01-10,Markus Wasmeier,DE,25,Super G
1988-01-10,Luc Alphand,FR,0,Super G
1988-01-10,Steven Lee,AU,0,Super G
1988-01-10,Marc Girardelli,LU,8,Downhill
1988-01-10,Guenther Mader,AT,12,Slalom
1988-01-10,Peter Wirnsberger,AT,2,Downhill
1988-01-10,Hans Enn,AT,6,Giant Slalom
1988-01-10,Alberto Tomba,IT,11,Slalom
1988-01-10,Lars Boerje Eriksson,SE,7,Downhill
1988-01-10,Heinz Holzer,IT,3,Super G
1988-01-10,Gerhard Pfaffenbichler,AT,0,Downhill
1988-01-10,Leonhard Stock,AT,10,Downhill
1988-01-10,Franz Heinzer,CH,0,Downhill
1988-01-10,Luca Pesando,IT,0,Super G
1988-01-10,Daniel Mahrer,CH,2,Downhill
1988-01-10,Danilo Sbardellotto,IT,0,Downhill
1988-01-10,Helmut Mayer,AT,9,Giant Slalom
1988-01-10,Jan Einar Thorsen,NO,0,Downhill
1988-01-10,Peter Mueller,CH,0,Downhill
1988-01-10,Martin Bell,GB,0,Downhill
1988-01-10,Hubert Strolz,AT,4,Giant Slalom
1988-01-10,Helmut Hoeflehner,AT,0,Downhill
1988-01-10,Michael Eder,DE,0,Super G
1988-01-10,Frank Piccard,FR,20,Super G
1988-01-10,Andreas Wenzel,LI,0,Giant Slalom
1988-01-10,Martin Hangl,CH,5,Giant Slalom
1988-01-10,Tomaz Cizman,SK,0,Giant Slalom
1988-01-10,Felix Belczyk,CA,0,Downhill
1988-01-10,Walter Gugele,AT,0,Super G
1988-01-10,Pirmin Zurbriggen,CH,15,Downhill
1988-01-25,Helmut Hoeflehner,AT,4,Downhill
1988-01-25,Felix Belczyk,CA,25,Downhill
1988-01-25,Danilo Sbardellotto,IT,10,Downhill
1988-01-25,Michael Eder,DE,1,Super G
1988-01-25,Tomaz Cizman,SK,0,Giant Slalom
1988-01-25,Helmut Mayer,AT,9,Giant Slalom
1988-01-25,Franz Heinzer,CH,10,Downhill
1988-01-25,Leonhard Stock,AT,10,Downhill
1988-01-25,Markus Wasmeier,DE,37,Super G
1988-01-25,Daniel Mahrer,CH,4,Downhill
1988-01-25,Luca Pesando,IT,0,Super G
1988-01-25,Jan Einar Thorsen,NO,8,Downhill
1988-01-25,Martin Bell,GB,5,Downhill
1988-01-25,Andreas Wenzel,LI,0,Giant Slalom
1988-01-25,Gerhard Pfaffenbichler,AT,11,Downhill
