date,name,ath_country,value,specialty
1993-11-28,Thomas Stangassinger,AT,100,Slalom
1993-11-28,Mitja Kunc,SK,10,Giant Slalom
1993-11-28,Paul Accola,CH,14,Slalom
1993-11-28,Fabrizio Tescari,IT,0,Slalom
1993-11-28,Andrea Zinsli,CH,0,Slalom
1993-11-28,Alois Vogl,DE,0,Slalom
1993-11-28,Dietmar Thoeni,AT,24,Slalom
1993-11-28,Bernhard Bauer,DE,26,Slalom
1993-11-28,Yves Dimier,FR,18,Slalom
1993-11-28,Rob Crossan,CA,32,Slalom
1993-11-28,Lasse Kjus,NO,29,Super G
1993-11-28,Patrick Staub,CH,15,Slalom
1993-11-28,Michael von Gruenigen,CH,5,Giant Slalom
1993-11-28,Fabio De Crignis,IT,36,Slalom
1993-11-28,Sebastien Amiez,FR,0,Slalom
1993-11-28,Siegfried Voglreiter,AT,0,Slalom
1993-11-28,Gregor Grilc,SK,0,Slalom
1993-11-28,Angelo Weiss,IT,16,Slalom
1993-11-28,Armin Bittner,DE,0,Slalom
1993-11-28,Kjetil Andre Aamodt,NO,40,Giant Slalom
1993-11-28,Guenther Mader,AT,45,Giant Slalom
1993-11-28,Peter Roth,DE,22,Slalom
1993-11-28,Marc Girardelli,LU,0,Downhill
1993-11-28,Bernhard Gstrein,AT,50,Slalom
1993-11-28,Oliver Kuenzi,CH,0,Slalom
1993-11-28,P Casey Puckett,US,0,Slalom
1993-11-28,Norman Bergamelli,IT,0,Giant Slalom
1993-11-28,Willy Raine,CA,0,Combined
1993-11-28,Eric Villiard,CA,0,Slalom
1993-11-28,Patrice Bianchi,FR,0,Slalom
1993-11-28,Roger Pramotton,IT,0,Slalom
1993-11-28,Christian Polig,IT,0,Slalom
1993-11-28,Heinz Peter Platter,IT,0,Slalom
1993-11-28,Mario Reiter,AT,0,Giant Slalom
1993-11-28,Carlo Gerosa,IT,9,Slalom
1993-11-28,Mats Ericson,SE,0,Slalom
1993-11-28,Konrad  Kurt Ladstaetter,IT,8,Slalom
1993-11-28,Thomas Grandi,CA,11,Giant Slalom
