date,name,ath_country,value,specialty
1973-12-08,Hansi Hinterseer,AT,25,Giant Slalom
1973-12-08,David Zwilling,AT,0,Downhill
1973-12-08,Jim Hunter,CA,11,Downhill
1973-12-08,Reinhard Tritscher,AT,6,Downhill
1973-12-08,Bob Cochran,US,0,Slalom
1973-12-08,Jan Bachleda,PL,0,Slalom
1973-12-08,Hubert Berchtold,AT,0,Giant Slalom
1973-12-08,Laurent Mazzili,FR,0,Giant Slalom
1973-12-08,Philippe Roux,CH,0,Downhill
1973-12-08,Walter Tresch,CH,0,Slalom
1973-12-08,Tino Pietrogiovanna,IT,0,Giant Slalom
1973-12-08,Manfred Jakober,CH,0,Slalom
1973-12-08,Marcello Varallo,IT,0,Downhill
1973-12-08,Wolfgang Junginger,DE,0,Giant Slalom
1973-12-08,Piero Gros,IT,15,Giant Slalom
1973-12-08,Erik Haaker,NO,3,Giant Slalom
1973-12-08,Engelhard Pargaetzi,CH,2,Giant Slalom
1973-12-08,Roman Derezinski,PL,0,Slalom
1973-12-08,Erwin Stricker,IT,0,Giant Slalom
1973-12-08,Hansjoerg Schlager,DE,0,Slalom
1973-12-08,Bernard Russi,CH,0,Downhill
1973-12-08,Franz Klammer,AT,0,Downhill
1973-12-08,Roland Collombin,CH,0,Downhill
1973-12-08,Gustav Thoeni,IT,0,Giant Slalom
1973-12-08,Francisco Fernandez Ochoa,ES,0,Slalom
1973-12-08,Helmuth Schmalzl,IT,20,Giant Slalom
1973-12-08,Werner Grissmann,AT,0,Downhill
1973-12-08,Johann Kniewasser,AT,0,Slalom
1973-12-08,Thomas Hauser,AT,0,Giant Slalom
1973-12-08,Fausto Radici,IT,1,Slalom
1973-12-08,Giuliano Besson,IT,0,Downhill
1973-12-08,Stefano Anzi,IT,0,Downhill
1973-12-08,Alain Navillod,FR,0,Giant Slalom
1973-12-08,Ingemar Stenmark,SE,0,Slalom
1973-12-08,Peter Feyersinger,AT,0,Downhill
1973-12-08,Karl Cordin,AT,0,Downhill
1973-12-08,Manfred Grabler,AU,0,Downhill
1973-12-08,Josef Walcher,AT,0,Downhill
1973-12-08,Walter Vesti,CH,0,Downhill
1973-12-08,Andreas Sprecher,CH,0,Downhill
1973-12-08,Edmund Bruggmann,CH,8,Giant Slalom
1973-12-08,Leopold Gruber,AT,0,Giant Slalom
1973-12-08,Alain Penz,FR,0,Slalom
1973-12-08,Heinz Weixelbaum,DE,0,Slalom
1973-12-08,Roland Roche,FR,0,Slalom
1973-12-08,Otto Berger,DE,0,Slalom
1973-12-08,Miroslav Sochor,SK,0,Giant Slalom
1973-12-08,Willi Frommelt,LI,0,Slalom
1973-12-08,Sepp Ferstl,DE,0,Downhill
1973-12-08,Don Rowles,US,0,Downhill
1973-12-08,Ilario Pegorari,IT,0,Slalom
1973-12-08,Carlo Demetz,IT,0,Slalom
1973-12-08,Craig Gorder,US,0,Slalom
1973-12-08,Anton Dorner,AT,0,Downhill
1973-12-08,Herbert Plank,IT,0,Downhill
1973-12-08,Josef Pechtl,AT,0,Slalom
1973-12-08,Claude Perrot,FR,0,Slalom
1973-12-08,Christian Neureuther,DE,0,Slalom
1973-12-08,Reto Beeli,CH,0,Downhill
1973-12-08,Max Rieger,DE,4,Slalom
1973-12-08,Andrej Bachleda,PL,0,Slalom
1973-12-08,Alois Morgenstern,AT,0,Slalom
1973-12-10,Christian Neureuther,DE,0,Slalom
1973-12-10,Ingemar Stenmark,SE,0,Slalom
1973-12-10,Sepp Ferstl,DE,0,Downhill
1973-12-10,Alois Morgenstern,AT,0,Slalom
1973-12-10,Alain Navillod,FR,0,Giant Slalom
1973-12-10,Stefano Anzi,IT,0,Downhill
1973-12-10,Willi Frommelt,LI,0,Slalom
1973-12-10,Erik Haaker,NO,3,Giant Slalom
1973-12-10,Giuliano Besson,IT,1,Downhill
1973-12-10,Fausto Radici,IT,1,Slalom
1973-12-10,Miroslav Sochor,SK,0,Giant Slalom
1973-12-10,Thomas Hauser,AT,0,Giant Slalom
1973-12-10,Johann Kniewasser,AT,0,Slalom
1973-12-10,Engelhard Pargaetzi,CH,2,Giant Slalom
1973-12-10,Werner Grissmann,AT,20,Downhill
1973-12-10,Helmuth Schmalzl,IT,20,Giant Slalom
1973-12-10,Roland Roche,FR,0,Slalom
1973-12-10,Francisco Fernandez Ochoa,ES,0,Slalom
1973-12-10,Andreas Sprecher,CH,0,Downhill
1973-12-10,Gustav Thoeni,IT,0,Giant Slalom
1973-12-10,Heinz Weixelbaum,DE,0,Slalom
1973-12-10,Roland Collombin,CH,0,Downhill
1973-12-10,Carlo Demetz,IT,0,Slalom
1973-12-10,Alain Penz,FR,0,Slalom
1973-12-10,Otto Berger,DE,0,Slalom
1973-12-10,Peter Feyersinger,AT,0,Downhill
1973-12-10,Don Rowles,US,0,Downhill
1973-12-10,Wolfgang Junginger,DE,0,Giant Slalom
1973-12-10,Roman Derezinski,PL,0,Slalom
1973-12-10,Reto Beeli,CH,0,Downhill
1973-12-10,Walter Tresch,CH,0,Slalom
1973-12-10,Claude Perrot,FR,0,Slalom
1973-12-10,Tino Pietrogiovanna,IT,0,Giant Slalom
1973-12-10,Jan Bachleda,PL,0,Slalom
1973-12-10,Josef Pechtl,AT,0,Slalom
1973-12-10,Bob Cochran,US,0,Slalom
1973-12-10,Max Rieger,DE,4,Slalom
1973-12-10,Anton Dorner,AT,3,Downhill
1973-12-10,Reinhard Tritscher,AT,17,Downhill
1973-12-10,Jim Hunter,CA,11,Downhill
1973-12-10,Manfred Jakober,CH,0,Slalom
1973-12-10,Marcello Varallo,IT,6,Downhill
1973-12-10,David Zwilling,AT,4,Downhill
1973-12-10,Philippe Roux,CH,0,Downhill
1973-12-10,Craig Gorder,US,0,Slalom
1973-12-10,Erwin Stricker,IT,0,Giant Slalom
1973-12-10,Hansjoerg Schlager,DE,0,Slalom
1973-12-10,Leopold Gruber,AT,0,Giant Slalom
1973-12-10,Andrej Bachleda,PL,0,Slalom
1973-12-10,Bernard Russi,CH,2,Downhill
1973-12-10,Josef Walcher,AT,0,Downhill
1973-12-10,Ilario Pegorari,IT,0,Slalom
1973-12-10,Manfred Grabler,AU,0,Downhill
1973-12-10,Edmund Bruggmann,CH,8,Giant Slalom
1973-12-10,Walter Vesti,CH,0,Downhill
1973-12-10,Laurent Mazzili,FR,0,Giant Slalom
1973-12-10,Herbert Plank,IT,25,Downhill
1973-12-10,Hansi Hinterseer,AT,25,Giant Slalom
1973-12-10,Hubert Berchtold,AT,0,Giant Slalom
1973-12-10,Karl Cordin,AT,8,Downhill
1973-12-10,Piero Gros,IT,15,Giant Slalom
1973-12-10,Franz Klammer,AT,15,Downhill
1973-12-14,Tino Pietrogiovanna,IT,0,Giant Slalom
1973-12-14,Fausto Radici,IT,12,Slalom
1973-12-14,David Zwilling,AT,4,Downhill
1973-12-14,Wolfgang Junginger,DE,0,Giant Slalom
1973-12-14,Francisco Fernandez Ochoa,ES,0,Slalom
1973-12-14,Miroslav Sochor,SK,0,Giant Slalom
1973-12-14,Ilario Pegorari,IT,0,Slalom
1973-12-14,Claude Perrot,FR,0,Slalom
1973-12-14,Roman Derezinski,PL,0,Slalom
1973-12-14,Max Rieger,DE,8,Slalom
1973-12-14,Jim Hunter,CA,11,Downhill
1973-12-14,Gustav Thoeni,IT,0,Giant Slalom
1973-12-14,Otto Berger,DE,2,Slalom
1973-12-14,Hansi Hinterseer,AT,31,Giant Slalom
1973-12-14,Erik Haaker,NO,3,Giant Slalom
1973-12-14,Karl Cordin,AT,8,Downhill
1973-12-14,Edmund Bruggmann,CH,8,Giant Slalom
