date,name,ath_country,value,specialty
1975-12-04,Bernadette Zurbriggen,CH,25,Downhill
1975-12-04,Martine Ellmer,AT,0,Downhill
1975-12-04,Nicola Spiss,AT,3,Downhill
1975-12-04,Monika Kaserer,AT,2,Giant Slalom
1975-12-04,Irmgard Lukasser,AT,8,Downhill
1975-12-04,Irene Epple,DE,20,Downhill
1975-12-04,Jacqueline Rouvier,FR,0,Giant Slalom
1975-12-04,Betsy Clifford,CA,4,Combined
1975-12-04,Marlies Oberholzer,CH,0,Downhill
1975-12-04,Doris De Agostini,CH,0,Downhill
1975-12-04,Abbi Fisher,US,0,Giant Slalom
1975-12-04,Danielle Debernard,FR,0,Giant Slalom
1975-12-04,Susan Patterson,US,0,Downhill
1975-12-04,Marie Therese Nadig,CH,15,Downhill
1975-12-04,Evi Mittermaier,DE,0,Downhill
1975-12-04,Elfi Deufel,AT,1,Downhill
1975-12-04,Wiltrud Drexel,AT,0,Downhill
1975-12-04,Brigitte Totschnig,AT,11,Downhill
1975-12-04,Rosi Mittermaier,DE,0,Slalom
1975-12-04,Jamie Kurlander,US,0,Downhill
1975-12-04,Wanda Bieler,IT,0,Downhill
1975-12-04,Cindy Nelson,US,6,Downhill
1975-12-04,Hanni Wenzel,LI,0,Slalom
1975-12-10,Nicola Spiss,AT,11,Downhill
1975-12-10,Wiltrud Drexel,AT,2,Downhill
1975-12-10,Rosi Mittermaier,DE,1,Slalom
1975-12-10,Hanni Wenzel,LI,0,Slalom
1975-12-10,Wanda Bieler,IT,0,Downhill
1975-12-10,Marie Therese Nadig,CH,15,Downhill
1975-12-10,Marlies Oberholzer,CH,0,Downhill
1975-12-10,Susan Patterson,US,0,Downhill
1975-12-10,Cindy Nelson,US,21,Downhill
1975-12-10,Martine Ellmer,AT,0,Downhill
1975-12-10,Danielle Debernard,FR,0,Giant Slalom
1975-12-10,Irmgard Lukasser,AT,8,Downhill
1975-12-10,Betsy Clifford,CA,4,Combined
1975-12-10,Monika Kaserer,AT,6,Giant Slalom
1975-12-10,Abbi Fisher,US,0,Giant Slalom
1975-12-10,Doris De Agostini,CH,0,Downhill
1975-12-10,Elfi Deufel,AT,21,Downhill
1975-12-10,Jacqueline Rouvier,FR,3,Giant Slalom
1975-12-10,Bernadette Zurbriggen,CH,36,Downhill
1975-12-10,Jamie Kurlander,US,0,Downhill
1975-12-10,Evi Mittermaier,DE,0,Downhill
1975-12-10,Irene Epple,DE,26,Downhill
