date,name,ath_country,value,specialty
1998-12-12,Lasse Kjus,NO,100,Downhill
1998-12-12,Norbert Holzknecht,AT,16,Downhill
1998-12-12,William Besse,CH,0,Downhill
1998-12-12,Erik Seletto,IT,60,Downhill
1998-12-12,Christian Greber,AT,0,Downhill
1998-12-12,Luke Sauder,CA,0,Downhill
1998-12-12,Chad Fleischer,US,24,Downhill
1998-12-12,Stephan Eberharter,AT,8,Giant Slalom
1998-12-12,Paul Accola,CH,0,Giant Slalom
1998-12-12,Peter Rzehak,AT,4,Downhill
1998-12-12,Kurt Sulzenbacher,IT,0,Downhill
1998-12-12,Lorenzo Galli,IT,12,Downhill
1998-12-12,Kjetil Andre Aamodt,NO,0,Downhill
1998-12-12,Steve Locher,CH,0,Giant Slalom
1998-12-12,Hannes Trinkl,AT,0,Downhill
1998-12-12,Daron Rahlves,US,0,Super G
1998-12-12,Roland Assinger,AT,0,Downhill
1998-12-12,Fritz Strobl,AT,0,Downhill
1998-12-12,Cary Mullen,CA,9,Downhill
1998-12-12,Max Rauffer,DE,0,Downhill
1998-12-12,Werner Franz,AT,0,Downhill
1998-12-12,Werner Perathoner,IT,6,Downhill
1998-12-12,Audun Groenvold,NO,45,Downhill
1998-12-12,Claude Cretier,FR,0,Downhill
1998-12-12,Antoine Deneriaz,FR,50,Downhill
1998-12-12,Franco Cavegn,CH,14,Downhill
1998-12-12,Patrick Ortlieb,AT,0,Downhill
1998-12-12,Josef Strobl,AT,0,Downhill
1998-12-12,Peter Pen,SK,26,Downhill
1998-12-12,Kenneth Sivertsen,NO,29,Downhill
1998-12-12,Brian Stemmle,CA,11,Downhill
1998-12-12,Juerg Gruenenfelder,CH,10,Downhill
1998-12-12,Patrik Jaerbyn,SE,18,Downhill
1998-12-12,Jean Luc Cretier,FR,22,Super G
1998-12-12,Nicolas Burtin,FR,0,Downhill
1998-12-12,Peter Runggaldier,IT,36,Downhill
1998-12-12,Ed Podivinsky,CA,7,Downhill
1998-12-12,Silvano Beltrametti,CH,20,Downhill
1998-12-12,Didier Cuche,CH,0,Downhill
1998-12-12,Lasse Paulsen,NO,0,Super G
1998-12-12,Alessandro Fattori,IT,0,Super G
1998-12-12,Markus Herrmann,CH,1,Downhill
1998-12-12,Christian Mayer,AT,0,Giant Slalom
1998-12-12,Kevin Wert,CA,40,Downhill
1998-12-12,Bruno Kernen,CH,0,Downhill
1998-12-12,Ambrosi Hoffmann,CH,4,Downhill
1998-12-12,Pietro Vitalini,IT,15,Downhill
1998-12-12,Fredrik Nyberg,SE,0,Giant Slalom
1998-12-12,Ales Brezavsek,SK,36,Downhill
1998-12-12,Benjamin Raich,AT,0,Giant Slalom
1998-12-12,Vincent Blanc,FR,13,Downhill
