date,name,ath_country,value,specialty
1975-12-05,Gustav Thoeni,IT,25,Giant Slalom
1975-12-05,Ingemar Stenmark,SE,20,Slalom
1975-12-05,Erwin Stricker,IT,0,Combined
1975-12-05,Steve Mahre,US,0,Slalom
1975-12-05,Greg Jones,US,0,Giant Slalom
1975-12-05,Anton Steiner,AT,0,Combined
1975-12-05,Hansi Hinterseer,AT,2,Slalom
1975-12-05,Philippe Barroso,FR,0,Giant Slalom
1975-12-05,Fausto Radici,IT,0,Slalom
1975-12-05,Peter Luescher,CH,0,Combined
1975-12-05,Ernst Good,CH,8,Giant Slalom
1975-12-05,Klaus Heidegger,AT,0,Giant Slalom
1975-12-05,Wolfgang Junginger,DE,3,Slalom
1975-12-05,Piero Gros,IT,15,Slalom
1975-12-05,Cary Adgate,US,0,Slalom
1975-12-05,Heini Hemmi,CH,0,Giant Slalom
1975-12-05,Walter Tresch,CH,0,Combined
1975-12-05,Thomas Hauser,AT,11,Giant Slalom
1975-12-05,Albert Burger,DE,0,Giant Slalom
1975-12-05,Arnold Senoner,IT,0,Giant Slalom
1975-12-05,Miroslav Sochor,SK,1,Giant Slalom
1975-12-05,Franco Bieler,IT,4,Giant Slalom
1975-12-05,Engelhard Pargaetzi,CH,0,Giant Slalom
1975-12-05,Jim Hunter,CA,0,Combined
1975-12-05,Phil Mahre,US,6,Giant Slalom
1975-12-14,Erwin Stricker,IT,0,Combined
1975-12-14,Miroslav Sochor,SK,1,Giant Slalom
1975-12-14,Wolfgang Junginger,DE,3,Slalom
1975-12-14,Gustav Thoeni,IT,29,Giant Slalom
1975-12-14,Franco Bieler,IT,15,Giant Slalom
1975-12-14,Piero Gros,IT,30,Slalom
1975-12-14,Philippe Barroso,FR,2,Giant Slalom
1975-12-14,Ernst Good,CH,28,Giant Slalom
1975-12-14,Thomas Hauser,AT,19,Giant Slalom
1975-12-14,Heini Hemmi,CH,0,Giant Slalom
1975-12-14,Engelhard Pargaetzi,CH,25,Giant Slalom
1975-12-14,Cary Adgate,US,0,Slalom
1975-12-14,Walter Tresch,CH,0,Combined
1975-12-14,Fausto Radici,IT,0,Slalom
1975-12-14,Steve Mahre,US,0,Slalom
1975-12-14,Hansi Hinterseer,AT,2,Slalom
1975-12-14,Arnold Senoner,IT,0,Giant Slalom
1975-12-14,Greg Jones,US,0,Giant Slalom
1975-12-14,Jim Hunter,CA,0,Combined
1975-12-14,Albert Burger,DE,3,Giant Slalom
1975-12-14,Anton Steiner,AT,0,Combined
1975-12-14,Peter Luescher,CH,6,Combined
1975-12-14,Phil Mahre,US,6,Giant Slalom
1975-12-14,Ingemar Stenmark,SE,21,Slalom
1975-12-14,Klaus Heidegger,AT,0,Giant Slalom
1976-01-12,Arnold Senoner,IT,6,Giant Slalom
1976-01-12,Steve Mahre,US,0,Slalom
1976-01-12,Hansi Hinterseer,AT,13,Slalom
1976-01-12,Albert Burger,DE,3,Giant Slalom
1976-01-12,Phil Mahre,US,9,Giant Slalom
1976-01-12,Walter Tresch,CH,0,Combined
1976-01-12,Klaus Heidegger,AT,0,Giant Slalom
1976-01-12,Thomas Hauser,AT,19,Giant Slalom
1976-01-12,Peter Luescher,CH,6,Combined
