date,name,ath_country,value,specialty
2012-11-30,Lindsey Vonn,US,100,Downhill
2012-11-30,Tessa Worley,FR,0,Giant Slalom
2012-11-30,Cornelia Huetter,AT,0,Downhill
2012-11-30,Elisabeth Goergl,AT,10,Giant Slalom
2012-11-30,Anne Sophie Barthet,FR,0,Giant Slalom
2012-11-30,Viktoria Rebensburg,DE,20,Giant Slalom
2012-11-30,Kajsa Kling,SE,0,Giant Slalom
2012-11-30,Marion Rolland,FR,26,Downhill
2012-11-30,Elena Fanchini,IT,12,Downhill
2012-11-30,Stephanie Venier,AT,0,Combined
2012-11-30,Julia Mancuso,US,32,Super G
2012-11-30,Mirjam Puchner,AT,0,Combined
2012-11-30,Dominique Gisin,CH,29,Giant Slalom
2012-11-30,Fraenzi Aufdenblatten,CH,0,Downhill
2012-11-30,Regina Mader Sterz,AT,22,Downhill
2012-11-30,Ragnhild Mowinckel,NO,0,Super G
2012-11-30,Stefanie Moser,AT,45,Downhill
2012-11-30,Katja Horvat,SK,0,Combined
2012-11-30,Marie Marchand-Arvier,FR,15,Downhill
2012-11-30,Anna Veith Fenninger,AT,2,Giant Slalom
2012-11-30,Maria Belen Simari-Birkner,AR,0,Combined
2012-11-30,Nadja Kamer,CH,40,Downhill
2012-11-30,Nicole Hosp,AT,0,Combined
2012-11-30,Marianne Abderhalden,CH,14,Downhill
2012-11-30,Tina Weirather,LI,60,Downhill
2012-11-30,Jessica Lindell-Vikarby,SE,0,Giant Slalom
2012-11-30,Ilka Stuhec,SK,8,Downhill
2012-11-30,Laurenne Ross,US,24,Downhill
2012-11-30,Gina Stechert,DE,18,Downhill
2012-11-30,Nadia Fanchini,IT,0,Giant Slalom
2012-11-30,Elena Curtoni,IT,0,Super G
2012-11-30,Klara Krizova,CZ,0,Downhill
2012-11-30,Tamara Tippler,AT,0,Combined
2012-11-30,Margot Bailet,FR,4,Combined
2012-11-30,Veronique Hronek,DE,3,Super G
2012-11-30,Mariella Voglreiter,AT,0,Combined
2012-11-30,Andrea Dettling,CH,0,Super G
2012-11-30,Vanja Brodnik,SK,0,Combined
2012-11-30,Chemmy Alcott,GB,6,Downhill
2012-11-30,Lisa Magdalena Agerer,IT,0,Super G
2012-11-30,Nicole Schmidhofer,AT,0,Super G
2012-11-30,Jennifer Piot,FR,0,Combined
2012-11-30,Andrea Fischbacher,AT,0,Super G
2012-11-30,Larisa Yurkiw,CA,0,Super G
2012-11-30,Camilla Borsotti,IT,0,Combined
2012-11-30,Edith Miklos,HU,1,Downhill
2012-11-30,Michaela Wenig,DE,0,Combined
2012-11-30,Francesca Marsaglia,IT,7,Downhill
2012-11-30,Verena Stuffer,IT,5,Downhill
2012-11-30,Enrica Cipriani,IT,0,Super G
2012-11-30,Mirena Kueng,CH,0,Downhill
2012-11-30,Chelsea Marshall,US,0,Combined
2012-11-30,Fabienne Suter,CH,13,Super G
2012-11-30,Lotte Smiseth Sejersted,NO,0,Downhill
2012-11-30,Alexandra Coletti,MC,0,Combined
2012-11-30,Abby Ghent,US,0,Combined
2012-11-30,Maria Riesch Hoefl,DE,60,Slalom
2012-11-30,Julia Ford,US,0,Combined
2012-11-30,Margret Altacher,AT,0,Combined
2012-11-30,Alice Mckennis,US,0,Downhill
2012-11-30,Daniela Merighetti,IT,36,Downhill
2012-11-30,Marie-Michele Gagnon,CA,0,Slalom
2012-11-30,Carolina Ruiz Castillo,ES,16,Downhill
2012-11-30,Stacey J Cook,US,80,Downhill
2012-11-30,Leanne Smith,US,0,Downhill
2012-11-30,Marine Gauthier,FR,0,Combined
2012-11-30,Tina Maze,SK,11,Giant Slalom
2012-11-30,Lara Gut,CH,9,Downhill
2012-11-30,Romane Miradoli,FR,0,Combined
2012-11-30,Macarena Simari-Birkner,AR,0,Combined
2012-12-01,Tessa Worley,FR,0,Giant Slalom
2012-12-01,Margret Altacher,AT,0,Combined
2012-12-01,Dominique Gisin,CH,49,Giant Slalom
2012-12-01,Francesca Marsaglia,IT,7,Downhill
2012-12-01,Ragnhild Mowinckel,NO,0,Super G
2012-12-01,Mirjam Puchner,AT,0,Combined
2012-12-01,Michaela Wenig,DE,0,Combined
2012-12-01,Romane Miradoli,FR,0,Combined
2012-12-01,Edith Miklos,HU,6,Downhill
2012-12-01,Fraenzi Aufdenblatten,CH,22,Downhill
2012-12-01,Enrica Cipriani,IT,0,Super G
2012-12-01,Alice Mckennis,US,24,Downhill
2012-12-01,Regina Mader Sterz,AT,28,Downhill
2012-12-01,Larisa Yurkiw,CA,0,Super G
2012-12-01,Camilla Borsotti,IT,0,Combined
2012-12-01,Verena Stuffer,IT,19,Downhill
2012-12-01,Marion Rolland,FR,35,Downhill
2012-12-01,Stephanie Venier,AT,0,Combined
2012-12-01,Ilka Stuhec,SK,18,Downhill
2012-12-01,Marine Gauthier,FR,0,Combined
2012-12-01,Cornelia Huetter,AT,0,Downhill
2012-12-01,Elisabeth Goergl,AT,12,Giant Slalom
2012-12-01,Gina Stechert,DE,34,Downhill
2012-12-01,Abby Ghent,US,0,Combined
2012-12-01,Carolina Ruiz Castillo,ES,17,Downhill
2012-12-01,Anne Sophie Barthet,FR,0,Giant Slalom
2012-12-01,Viktoria Rebensburg,DE,28,Giant Slalom
2012-12-01,Nadia Fanchini,IT,0,Giant Slalom
2012-12-01,Alexandra Coletti,MC,0,Combined
2012-12-01,Lotte Smiseth Sejersted,NO,0,Downhill
2012-12-01,Kajsa Kling,SE,0,Giant Slalom
2012-12-01,Stacey J Cook,US,160,Downhill
2012-12-01,Elena Fanchini,IT,24,Downhill
2012-12-01,Chelsea Marshall,US,0,Combined
2012-12-01,Fabienne Suter,CH,13,Super G
