date,name,ath_country,value,specialty
2014-11-29,Kjetil Jansrud,NO,100,Downhill
2014-11-29,Johan Clarey,FR,26,Downhill
2014-11-29,Romed Baumann,AT,6,Downhill
2014-11-29,Andreas Sander,DE,0,Downhill
2014-11-29,Broderick Thompson,CA,0,Combined
2014-11-29,Markus Duerager,AT,0,Downhill
2014-11-29,Henri Battilani,IT,0,Downhill
2014-11-29,Jared Goldberg,US,0,Downhill
2014-11-29,Natko Zrncic-Dim,HR,0,Combined
2014-11-29,Alek Glebov,RU,0,Super G
2014-11-29,Henrik Von Appen,CL,0,Combined
2014-11-29,Guillermo Fayed,FR,80,Downhill
2014-11-29,Joachim Puchner,AT,0,Super G
2014-11-29,David Poisson,FR,0,Downhill
2014-11-29,Georg Streitberger,AT,0,Downhill
2014-11-29,Thomas Biesemeyer,US,0,Super G
2014-11-29,Siegmar Klotz,IT,0,Downhill
2014-11-29,Dustin Cook,CA,0,Super G
2014-11-29,Emanuele Buzzi,IT,0,Combined
2014-11-29,Klemen Kosi,SK,0,Downhill
2014-11-29,Manuel Osborne-Paradis,CA,80,Downhill
2014-11-29,Mattia Casse,IT,0,Downhill
2014-11-29,Brice Roger,FR,0,Super G
2014-11-29,Beat Feuz,CH,40,Downhill
2014-11-29,Matteo Marsaglia,IT,0,Super G
2014-11-29,Morgan Pridy,CA,0,Super G
2014-11-29,Max Franz,AT,13,Downhill
2014-11-29,Maxence Muzaton,FR,0,Downhill
2014-11-29,Andrej Sporn,SK,0,Combined
2014-11-29,Silvano Varettoni,IT,4,Downhill
2014-11-29,Jeffrey Frisch,CA,0,Combined
2014-11-29,Bryce Bennett,US,0,Combined
2014-11-29,Patrick Schweiger,AT,0,Super G
2014-11-29,Carlo Janka,CH,8,Downhill
2014-11-29,Florian Scheiber,AT,14,Downhill
2014-11-29,Andreas Romar,FI,0,Combined
2014-11-29,Klaus Brandner,DE,0,Downhill
2014-11-29,Rok Perko,SK,0,Combined
2014-11-29,Marc Gisin,CH,5,Downhill
2014-11-29,Dominik Paris,IT,50,Downhill
2014-11-29,Wiley Maple,US,9,Downhill
2014-11-29,Marvin Van Heek,NL,0,Combined
2014-11-29,Martin Cater,SK,0,Combined
2014-11-29,Jan Hudec,CA,12,Super G
2014-11-29,Maciej Bydlinski,PL,0,Combined
2014-11-29,Marco Sullivan,US,45,Downhill
2014-11-29,Paolo Pangrazzi,IT,0,Combined
2014-11-29,Silvan Zurbriggen,CH,22,Downhill
2014-11-29,Matthias Mayer,AT,16,Downhill
2014-11-29,Vincent Kriechmayr,AT,0,Super G
2014-11-29,Urs Kryenbuehl,CH,0,Downhill
2014-11-29,Thomas Dressen,DE,0,Combined
2014-11-29,Benjamin Thomsen,CA,2,Downhill
2014-11-29,Steven Nyman,US,15,Downhill
2014-11-29,Werner Heel,IT,36,Downhill
2014-11-29,Ami Oreiller,CH,0,Combined
2014-11-29,Othmar Striedinger,AT,0,Super G
2014-11-29,Peter Fill,IT,12,Downhill
2014-11-29,Nils Mani,CH,0,Super G
2014-11-29,Fernando Schmed,CH,0,Super G
2014-11-29,Sandro Viletta,CH,3,Downhill
2014-11-29,Marc Oliveras,AD,0,Combined
2014-11-29,Patrick Kueng,CH,32,Downhill
2014-11-29,Adrien Theaux,FR,1,Super G
2014-11-29,Christoffer Faarup,DK,0,Combined
2014-11-29,Josef Ferstl,DE,18,Downhill
2014-11-29,Hans Olsson,SE,0,Combined
2014-11-29,Tobias Stechert,DE,0,Downhill
2014-11-29,Travis Ganong,US,26,Downhill
2014-11-29,Ondrej Bank,CZ,0,Downhill
2014-11-29,Willy Delberghe,FR,0,Combined
2014-11-29,Tyler Werry,CA,0,Combined
2014-11-29,Didier Defago,CH,10,Downhill
2014-11-29,Arnaud Alessandria,MC,0,Combined
2014-11-29,Bostjan Kline,SK,0,Downhill
2014-11-29,Marc Berthod,CH,7,Downhill
2014-11-29,Klaus Kroell,AT,20,Downhill
2014-11-29,Valentin Giraud Moine,FR,0,Combined
2014-11-29,Andrew Weibrecht,US,0,Super G
2014-11-29,Fabio Renz,DE,0,Combined
2014-11-29,Ivica Kostelic,HR,1,Combined
2014-11-29,Ralph Weber,CH,0,Downhill
2014-11-29,Hannes Reichelt,AT,29,Downhill
2014-11-29,Paul De La Cuesta,ES,0,Combined
2014-11-29,Blaise Giezendanner,FR,0,Downhill
2014-11-29,Frederic Berthold,AT,0,Combined
2014-11-29,Aleksander Aamodt Kilde,NO,0,Super G
2014-11-29,Ted Ligety,US,0,Giant Slalom
2014-11-29,Ondrej Berndt,CZ,0,Combined
2014-11-29,Christof Innerhofer,IT,0,Super G
2014-11-29,Mauro Caviezel,CH,0,Super G
2014-12-05,Markus Duerager,AT,0,Downhill
2014-12-05,Carlo Janka,CH,13,Downhill
2014-12-05,Georg Streitberger,AT,0,Downhill
2014-12-05,Matteo Marsaglia,IT,2,Super G
2014-12-05,Urs Kryenbuehl,CH,0,Downhill
2014-12-05,Marc Berthod,CH,7,Downhill
2014-12-05,Ted Ligety,US,3,Giant Slalom
2014-12-05,Patrick Kueng,CH,32,Downhill
2014-12-05,Marc Gisin,CH,14,Downhill
2014-12-05,Jared Goldberg,US,0,Downhill
2014-12-05,Maxence Muzaton,FR,0,Downhill
2014-12-05,Adrien Theaux,FR,21,Super G
2014-12-05,Sandro Viletta,CH,25,Downhill
2014-12-05,Peter Fill,IT,38,Downhill
2014-12-05,Werner Heel,IT,62,Downhill
2014-12-05,Benjamin Thomsen,CA,2,Downhill
2014-12-05,Ondrej Bank,CZ,9,Downhill
2014-12-05,Vincent Kriechmayr,AT,0,Super G
2014-12-05,Ralph Weber,CH,0,Downhill
2014-12-05,Mauro Caviezel,CH,0,Super G
2014-12-05,Christof Innerhofer,IT,4,Super G
2014-12-05,Aleksander Aamodt Kilde,NO,0,Super G
2014-12-05,Andrew Weibrecht,US,1,Super G
2014-12-05,Klaus Kroell,AT,38,Downhill
2014-12-05,Brice Roger,FR,0,Super G
2014-12-05,Bostjan Kline,SK,0,Downhill
2014-12-05,Klemen Kosi,SK,0,Downhill
2014-12-05,Siegmar Klotz,IT,0,Downhill
2014-12-05,Mattia Casse,IT,0,Downhill
2014-12-05,David Poisson,FR,16,Downhill
2014-12-05,Johan Clarey,FR,39,Downhill
2014-12-05,Andreas Sander,DE,0,Downhill
2014-12-05,Florian Scheiber,AT,14,Downhill
2014-12-05,Jan Hudec,CA,26,Super G
2014-12-05,Marco Sullivan,US,45,Downhill
2014-12-05,Wiley Maple,US,9,Downhill
2014-12-05,Klaus Brandner,DE,0,Downhill
2014-12-05,Patrick Schweiger,AT,0,Super G
2014-12-05,Silvano Varettoni,IT,4,Downhill
2014-12-05,Silvan Zurbriggen,CH,34,Downhill
2014-12-05,Henri Battilani,IT,0,Downhill
2014-12-05,Tobias Stechert,DE,15,Downhill
2014-12-05,Guillermo Fayed,FR,120,Downhill
2014-12-05,Thomas Dressen,DE,0,Combined
2014-12-05,Steven Nyman,US,75,Downhill
2014-12-05,Willy Delberghe,FR,0,Combined
2014-12-05,Andreas Romar,FI,0,Combined
2014-12-05,Travis Ganong,US,71,Downhill
2014-12-05,Dominik Paris,IT,100,Downhill
2014-12-05,Rok Perko,SK,0,Combined
2014-12-05,Tyler Werry,CA,0,Combined
2014-12-05,Martin Cater,SK,0,Combined
2014-12-05,Maciej Bydlinski,PL,0,Combined
2014-12-05,Ondrej Berndt,CZ,0,Combined
2014-12-05,Beat Feuz,CH,120,Downhill
2014-12-05,Henrik Von Appen,CL,0,Combined
2014-12-05,Broderick Thompson,CA,0,Combined
2014-12-05,Frederic Berthold,AT,0,Combined
2014-12-05,Hannes Reichelt,AT,61,Downhill
2014-12-05,Fabio Renz,DE,0,Combined
2014-12-05,Natko Zrncic-Dim,HR,0,Combined
2014-12-05,Manuel Osborne-Paradis,CA,91,Downhill
2014-12-05,Joachim Puchner,AT,0,Super G
2014-12-05,Valentin Giraud Moine,FR,0,Combined
2014-12-05,Thomas Biesemeyer,US,0,Super G
2014-12-05,Emanuele Buzzi,IT,0,Combined
2014-12-05,Arnaud Alessandria,MC,0,Combined
2014-12-05,Paolo Pangrazzi,IT,0,Combined
2014-12-05,Andrej Sporn,SK,0,Combined
2014-12-05,Max Franz,AT,49,Downhill
2014-12-05,Bryce Bennett,US,0,Combined
2014-12-05,Matthias Mayer,AT,45,Downhill
2014-12-05,Ivica Kostelic,HR,1,Combined
2014-12-05,Morgan Pridy,CA,0,Super G
2014-12-05,Dustin Cook,CA,0,Super G
2014-12-05,Marc Oliveras,AD,0,Combined
2014-12-05,Alek Glebov,RU,0,Super G
2014-12-05,Blaise Giezendanner,FR,0,Downhill
2014-12-05,Josef Ferstl,DE,18,Downhill
2014-12-05,Kjetil Jansrud,NO,200,Downhill
2014-12-05,Christoffer Faarup,DK,0,Combined
2014-12-05,Nils Mani,CH,0,Super G
2014-12-05,Romed Baumann,AT,16,Downhill
2014-12-05,Marvin Van Heek,NL,0,Combined
2014-12-05,Jeffrey Frisch,CA,0,Combined
2014-12-05,Fernando Schmed,CH,0,Super G
2014-12-05,Ami Oreiller,CH,0,Combined
2014-12-05,Paul De La Cuesta,ES,0,Combined
2014-12-05,Hans Olsson,SE,0,Combined
2014-12-05,Othmar Striedinger,AT,6,Super G
2014-12-05,Didier Defago,CH,17,Downhill
2014-12-19,Andrew Weibrecht,US,1,Super G
2014-12-19,Valentin Giraud Moine,FR,0,Combined
2014-12-19,Arnaud Alessandria,MC,0,Combined
2014-12-19,Aleksander Aamodt Kilde,NO,0,Super G
2014-12-19,Tobias Stechert,DE,21,Downhill
2014-12-19,Christoffer Faarup,DK,0,Combined
2014-12-19,Thomas Dressen,DE,0,Combined
2014-12-19,Adrien Theaux,FR,39,Super G
2014-12-19,Mauro Caviezel,CH,0,Super G
2014-12-19,Marc Oliveras,AD,0,Combined
2014-12-19,Ralph Weber,CH,0,Downhill
2014-12-19,Ondrej Berndt,CZ,0,Combined
2014-12-19,Nils Mani,CH,0,Super G
2014-12-19,Sandro Viletta,CH,36,Downhill
2014-12-19,Tyler Werry,CA,0,Combined
2014-12-19,Ondrej Bank,CZ,11,Downhill
2014-12-19,Peter Fill,IT,60,Downhill
2014-12-19,Klaus Kroell,AT,50,Downhill
2014-12-19,Ami Oreiller,CH,0,Combined
2014-12-19,Willy Delberghe,FR,0,Combined
2014-12-19,Benjamin Thomsen,CA,6,Downhill
2014-12-19,Fabio Renz,DE,0,Combined
2014-12-19,Frederic Berthold,AT,0,Combined
2014-12-19,Hans Olsson,SE,5,Combined
2014-12-19,Bostjan Kline,SK,0,Downhill
2014-12-19,Patrick Schweiger,AT,0,Super G
2014-12-19,Maxence Muzaton,FR,1,Downhill
2014-12-19,Morgan Pridy,CA,0,Super G
2014-12-19,Paul De La Cuesta,ES,0,Combined
2014-12-19,Brice Roger,FR,0,Super G
2014-12-19,Jeffrey Frisch,CA,0,Combined
2014-12-19,Marvin Van Heek,NL,0,Combined
2014-12-19,Marc Gisin,CH,14,Downhill
2014-12-19,Alek Glebov,RU,0,Super G
2014-12-19,Matteo Marsaglia,IT,2,Super G
2014-12-19,Dustin Cook,CA,0,Super G
2014-12-19,Ivica Kostelic,HR,1,Combined
2014-12-19,Markus Duerager,AT,0,Downhill
2014-12-19,Marc Berthod,CH,10,Downhill
2014-12-19,Blaise Giezendanner,FR,0,Downhill
2014-12-19,Ted Ligety,US,3,Giant Slalom
2014-12-19,Urs Kryenbuehl,CH,0,Downhill
2014-12-19,Andrej Sporn,SK,0,Combined
2014-12-19,Paolo Pangrazzi,IT,0,Combined
2014-12-19,Bryce Bennett,US,0,Combined
2014-12-19,Wiley Maple,US,9,Downhill
2014-12-19,Emanuele Buzzi,IT,0,Combined
2014-12-19,Thomas Biesemeyer,US,0,Super G
2014-12-19,Klemen Kosi,SK,0,Downhill
2014-12-19,Joachim Puchner,AT,0,Super G
2014-12-19,Siegmar Klotz,IT,0,Downhill
2014-12-19,Natko Zrncic-Dim,HR,0,Combined
2014-12-19,Mattia Casse,IT,0,Downhill
2014-12-19,Henri Battilani,IT,0,Downhill
2014-12-19,Broderick Thompson,CA,0,Combined
2014-12-19,Jared Goldberg,US,0,Downhill
2014-12-19,Henrik Von Appen,CL,0,Combined
2014-12-19,Andreas Sander,DE,0,Downhill
2014-12-19,Maciej Bydlinski,PL,0,Combined
2014-12-19,Florian Scheiber,AT,14,Downhill
2014-12-19,Martin Cater,SK,0,Combined
2014-12-19,Rok Perko,SK,0,Combined
2014-12-19,Jan Hudec,CA,26,Super G
2014-12-19,Andreas Romar,FI,0,Combined
2014-12-19,Fernando Schmed,CH,0,Super G
2014-12-19,Klaus Brandner,DE,0,Downhill
2014-12-19,Patrick Kueng,CH,61,Downhill
2014-12-19,Georg Streitberger,AT,16,Downhill
2014-12-19,Hannes Reichelt,AT,85,Downhill
2014-12-19,Werner Heel,IT,71,Downhill
2014-12-19,Marco Sullivan,US,45,Downhill
2014-12-19,Guillermo Fayed,FR,170,Downhill
2014-12-19,Johan Clarey,FR,84,Downhill
2014-12-19,David Poisson,FR,16,Downhill
2014-12-19,Max Franz,AT,62,Downhill
2014-12-19,Vincent Kriechmayr,AT,0,Super G
2014-12-19,Othmar Striedinger,AT,6,Super G
2014-12-19,Silvan Zurbriggen,CH,74,Downhill
2014-12-19,Carlo Janka,CH,23,Downhill
2014-12-19,Travis Ganong,US,91,Downhill
2014-12-19,Romed Baumann,AT,30,Downhill
2014-12-19,Beat Feuz,CH,152,Downhill
2014-12-19,Didier Defago,CH,43,Downhill
2014-12-19,Steven Nyman,US,175,Downhill
2014-12-19,Matthias Mayer,AT,81,Downhill
2014-12-19,Christof Innerhofer,IT,12,Super G
2014-12-19,Josef Ferstl,DE,18,Downhill
2014-12-19,Kjetil Jansrud,NO,280,Downhill
2014-12-19,Silvano Varettoni,IT,11,Downhill
2014-12-19,Dominik Paris,IT,160,Downhill
2014-12-19,Manuel Osborne-Paradis,CA,106,Downhill
2014-12-28,Silvan Zurbriggen,CH,74,Downhill
2014-12-28,Brice Roger,FR,6,Super G
2014-12-28,Thomas Biesemeyer,US,0,Super G
2014-12-28,Klemen Kosi,SK,0,Downhill
2014-12-28,Fernando Schmed,CH,0,Super G
2014-12-28,Carlo Janka,CH,41,Downhill
2014-12-28,Othmar Striedinger,AT,56,Super G
2014-12-28,Henrik Von Appen,CL,0,Combined
2014-12-28,Maxence Muzaton,FR,1,Downhill
2014-12-28,David Poisson,FR,16,Downhill
2014-12-28,Ondrej Berndt,CZ,0,Combined
2014-12-28,Blaise Giezendanner,FR,0,Downhill
2014-12-28,Matthias Mayer,AT,161,Downhill
2014-12-28,Silvano Varettoni,IT,11,Downhill
2014-12-28,Bostjan Kline,SK,20,Downhill
2014-12-28,Tyler Werry,CA,0,Combined
2014-12-28,Klaus Kroell,AT,54,Downhill
2014-12-28,Ivica Kostelic,HR,1,Combined
2014-12-28,Travis Ganong,US,191,Downhill
2014-12-28,Maciej Bydlinski,PL,0,Combined
2014-12-28,Emanuele Buzzi,IT,0,Combined
2014-12-28,Andrew Weibrecht,US,1,Super G
2014-12-28,Willy Delberghe,FR,0,Combined
2014-12-28,Christof Innerhofer,IT,25,Super G
2014-12-28,Dustin Cook,CA,0,Super G
2014-12-28,Matteo Marsaglia,IT,10,Super G
2014-12-28,Siegmar Klotz,IT,0,Downhill
2014-12-28,Hans Olsson,SE,5,Combined
2014-12-28,Mattia Casse,IT,0,Downhill
2014-12-28,Arnaud Alessandria,MC,0,Combined
2014-12-28,Joachim Puchner,AT,0,Super G
2014-12-28,Marc Berthod,CH,10,Downhill
2014-12-28,Wiley Maple,US,9,Downhill
2014-12-28,Markus Duerager,AT,0,Downhill
2014-12-28,Valentin Giraud Moine,FR,0,Combined
2014-12-28,Patrick Kueng,CH,71,Downhill
2014-12-28,Ted Ligety,US,3,Giant Slalom
2014-12-28,Jan Hudec,CA,26,Super G
2014-12-28,Marco Sullivan,US,47,Downhill
2014-12-28,Georg Streitberger,AT,31,Downhill
2014-12-28,Patrick Schweiger,AT,0,Super G
2014-12-28,Natko Zrncic-Dim,HR,0,Combined
2014-12-28,Urs Kryenbuehl,CH,6,Downhill
