date,name,ath_country,value,specialty
2012-10-26,Tina Maze,SK,100,Giant Slalom
2012-10-26,Veronika Velez Zuzulova,SK,0,Slalom
2012-10-26,Anna Hofer,IT,0,Combined
2012-10-26,Irene Curtoni,IT,32,Giant Slalom
2012-10-26,Abby Ghent,US,0,Combined
2012-10-26,Simona Hoesl,DE,0,Giant Slalom
2012-10-26,Stefanie Moser,AT,0,Downhill
2012-10-26,Mikaela Shiffrin,US,0,Slalom
2012-10-26,Andrea Ellenberger,CH,0,Combined
2012-10-26,Michaela Kirchgasser,AT,0,Giant Slalom
2012-10-26,Michela Azzola,IT,0,Slalom
2012-10-26,Ramona Siebenhofer,AT,0,Combined
2012-10-26,Clara Direz,FR,0,Combined
2012-10-26,Nastasia Noens,FR,0,Slalom
2012-10-26,Sara Hector,SE,0,Giant Slalom
2012-10-26,Marlies Schild,AT,0,Slalom
2012-10-26,Adeline Baud,FR,0,Giant Slalom
2012-10-26,Nina Halme,FI,0,Combined
2012-10-26,Resi Stiegler,US,0,Slalom
2012-10-26,Julia Ford,US,0,Combined
2012-10-26,Emi Hasegawa,JP,0,Slalom
2012-10-26,Jessica Depauli,AT,0,Slalom
2012-10-26,Lena Duerr,DE,0,Slalom
2012-10-26,Eve Routhier,CA,0,Combined
2012-10-26,Ana Drev,SK,20,Giant Slalom
2012-10-26,Eva-Maria Brem,AT,9,Giant Slalom
2012-10-26,Romane Miradoli,FR,0,Combined
2012-10-26,Macarena Simari-Birkner,AR,0,Combined
2012-10-26,Tanja Poutiainen,FI,11,Slalom
2012-10-26,Sasa Trsinski,HR,0,Combined
2012-10-26,Mizue Hoshi,JP,0,Combined
2012-10-26,Coralie Frasse- Sombet,FR,0,Combined
2012-10-26,Veronika Staber,DE,0,Giant Slalom
2012-10-26,Carmen Thalmann,AT,0,Slalom
2012-10-26,Dominique Gisin,CH,50,Giant Slalom
2012-10-26,Maria Belen Simari-Birkner,AR,0,Combined
2012-10-26,Frida Hansdotter,SE,13,Slalom
2012-10-26,Martina Dubovska,CZ,0,Combined
2012-10-26,Chiara Costazza,IT,0,Slalom
2012-10-26,Fabienne Suter,CH,0,Super G
2012-10-26,Andrea Fischbacher,AT,0,Super G
2012-10-26,Denise Karbon,IT,36,Giant Slalom
2012-10-26,Ilka Stuhec,SK,0,Downhill
2012-10-26,Sabrina Fanchini,IT,0,Giant Slalom
2012-10-26,Tina Robnik,SK,0,Combined
2012-10-26,Sarka Strachova Zahrobska,CZ,0,Slalom
2012-10-26,Nadia Fanchini,IT,0,Giant Slalom
2012-10-26,Kajsa Kling,SE,0,Giant Slalom
2012-10-26,Nicole Hosp,AT,0,Combined
2012-10-26,Anne Sophie Barthet,FR,0,Giant Slalom
2012-10-26,Mona Loeseth,NO,0,Giant Slalom
2012-10-26,Julia Mancuso,US,0,Super G
2012-10-26,Andrea Filser,DE,0,Slalom
2012-10-26,Giulia Gianesini,IT,0,Combined
2012-10-26,Stefanie Wopfner,AT,0,Combined
2012-10-26,Marija Shkanova,BY,0,Combined
2012-10-26,Elisabeth Goergl,AT,18,Giant Slalom
2012-10-26,Marusa Ferk,SK,0,Slalom
2012-10-26,Jessica Lindell-Vikarby,SE,29,Giant Slalom
2012-10-26,Federica Brignone,IT,0,Combined
2012-10-26,Francesca Marsaglia,IT,0,Downhill
2012-10-26,Sakurako Mukohgawa,JP,0,Combined
2012-10-26,Merle Soppela,FI,0,Combined
2012-10-26,Lisa Magdalena Agerer,IT,10,Super G
2012-10-26,Taina Barioz,FR,26,Giant Slalom
2012-10-26,Anemone Marmottan,FR,0,Giant Slalom
2012-10-26,Nina Loeseth,NO,0,Slalom
2012-10-26,Charlotte Techen Lemgart,DK,0,Combined
2012-10-26,Marie-Michele Gagnon,CA,40,Slalom
2012-10-26,Adriana Jelinkova,NL,0,Combined
2012-10-26,Mikaela Tommy,CA,0,Combined
2012-10-26,Maria Riesch Hoefl,DE,24,Slalom
2012-10-26,Lara Gut,CH,0,Downhill
2012-10-26,Susanne Weinbuchner,DE,22,Giant Slalom
2012-10-26,Carolina Ruiz Castillo,ES,15,Downhill
2012-10-26,Katarina Lavtar,SK,0,Combined
2012-10-26,Barbara Kantorova,SK,0,Combined
2012-10-26,Kathrin Zettel,AT,80,Giant Slalom
2012-10-26,Anna Swenn-Larsson,SE,0,Slalom
2012-10-26,Mireia Gutierrez,AD,0,Combined
2012-10-26,Edith Miklos,HU,0,Downhill
2012-10-26,Lotte Smiseth Sejersted,NO,16,Downhill
2012-10-26,Manuela Moelgg,IT,0,Giant Slalom
2012-10-26,Lindsey Vonn,US,0,Downhill
2012-10-26,Sofija Novoselic,HR,0,Combined
2012-10-26,Anastasia Romanova,RU,0,Combined
2012-10-26,Katja Horvat,SK,0,Combined
2012-10-26,Daria Astapenko,RU,0,Combined
2012-10-26,Anna Veith Fenninger,AT,45,Giant Slalom
2012-10-26,Larisa Yurkiw,CA,0,Super G
2012-10-26,Marion Bertrand,FR,9,Giant Slalom
2012-10-26,Estelle Alphand,FR,0,Combined
2012-10-26,Viktoria Rebensburg,DE,0,Giant Slalom
2012-10-26,Tina Weirather,LI,0,Downhill
2012-10-26,Erin Mielzynski,CA,0,Slalom
