date,name,ath_country,value,specialty
2016-10-22,Lara Gut,CH,100,Downhill
2016-10-22,Katharina Huber,AT,0,Slalom
2016-10-22,Chiara Mair,AT,0,Combined
2016-10-22,Alice Merryweather,US,0,Downhill
2016-10-22,Corinne Suter,CH,0,Downhill
2016-10-22,Jasmina Suter,CH,0,Combined
2016-10-22,Vanja Brodnik,SK,0,Combined
2016-10-22,Megan McJames,US,0,Slalom
2016-10-22,Nevena Ignjatovic,RS,0,Slalom
2016-10-22,Lindsey Vonn,US,0,Downhill
2016-10-22,Sabrina Maier,AT,0,Combined
2016-10-22,Gaelle Reiller,FR,0,Combined
2016-10-22,Tina Robnik,SK,12,Giant Slalom
2016-10-22,Martina Dubovska,CZ,0,Slalom
2016-10-22,Jessica Hilzinger,DE,0,Combined
2016-10-22,Nadia Fanchini,IT,0,Downhill
2016-10-22,Laurie Mougel,FR,0,Slalom
2016-10-22,Charlotte Chable,CH,0,Combined
2016-10-22,Stephanie Brunner,AT,50,Giant Slalom
2016-10-22,Estelle Alphand,FR,0,Giant Slalom
2016-10-22,Michaela Kirchgasser,AT,36,Giant Slalom
2016-10-22,Alexandra Coletti,MC,0,Downhill
2016-10-22,Maria Belen Simari-Birkner,AR,0,Combined
2016-10-22,Laura Pirovano,IT,0,Giant Slalom
2016-10-22,Michaela Wenig,DE,0,Downhill
2016-10-22,Katerina Paulathova,CZ,0,Combined
2016-10-22,Laura Gauche,FR,0,Super G
2016-10-22,Bernadette Schild,AT,0,Slalom
2016-10-22,Marija Shkanova,BY,0,Slalom
2016-10-22,Ksenia Alopina,RU,0,Slalom
2016-10-22,Alexandra Tilley,GB,0,Slalom
2016-10-22,Vanessa Kasper,CH,0,Combined
2016-10-22,Federica Brignone,IT,29,Giant Slalom
2016-10-22,Macarena Simari-Birkner,AR,0,Combined
2016-10-22,Ragnhild Mowinckel,NO,5,Giant Slalom
2016-10-22,Leona Popovic,HR,0,Combined
2016-10-22,Susanne Weinbuchner,DE,0,Combined
2016-10-22,Alice Mckennis,US,0,Downhill
2016-10-22,Romane Miradoli,FR,0,Super G
2016-10-22,Laurenne Ross,US,0,Downhill
2016-10-22,Magdalena Fjaellstroem,SE,0,Combined
2016-10-22,Ester Ledecka,CZ,0,Downhill
2016-10-22,Taina Barioz,FR,0,Giant Slalom
2016-10-22,Marlene Schmotz,DE,0,Combined
2016-10-22,Piera Hudson,NZ,0,Combined
2016-10-22,Emelie Wikstroem,SE,2,Slalom
