date,name,ath_country,value,specialty
2003-12-07,Renate Goetschl,AT,100,Downhill
2003-12-07,Elisabeth Goergl,AT,0,Slalom
2003-12-07,Catherine Borghi,CH,0,Downhill
2003-12-07,Wendy Siorpaes,IT,0,Downhill
2003-12-07,Tanja Pieren,CH,20,Super G
2003-12-07,Emily Brydon,CA,14,Downhill
2003-12-07,Anastasij Popkova,RU,0,Downhill
2003-12-07,Barbara Kleon,IT,2,Downhill
2003-12-07,Julia Mancuso,US,11,Slalom
2003-12-07,Ellen Hild,DE,0,Downhill
2003-12-07,Katja Wirth,AT,26,Super G
2003-12-07,Petra Haltmayr,DE,10,Downhill
2003-12-07,Ingrid Rumpfhuber,AT,18,Downhill
2003-12-07,Marion Rolland,FR,0,Downhill
2003-12-07,Anja Paerson,SE,0,Slalom
2003-12-07,Andrea Fischbacher,AT,0,Downhill
2003-12-07,Martina Lechner,AT,40,Super G
2003-12-07,Magda Mattel,FR,40,Super G
2003-12-07,Melanie Suchet,FR,10,Super G
2003-12-07,Lucia Recchia,IT,7,Super G
2003-12-07,Caroline Lalive,US,16,Super G
2003-12-07,Ingrid Jacquemod,FR,14,Super G
2003-12-07,Kirsten L Clark,US,50,Downhill
2003-12-07,Brigitte Obermoser,AT,0,Super G
2003-12-07,Silvia Berger,AT,8,Super G
2003-12-07,Isolde Kostner,IT,0,Downhill
2003-12-07,Martina Ertl,DE,29,Slalom
2003-12-07,Marie Marchand-Arvier,FR,0,Downhill
2003-12-07,Stefanie Stemmer,DE,0,Downhill
2003-12-07,Aurelie Santon,FR,0,Downhill
2003-12-07,Sarka Strachova Zahrobska,CZ,0,Slalom
2003-12-07,Allison Forsyth,CA,0,Giant Slalom
2003-12-07,Anna Ottosson,SE,0,Giant Slalom
2003-12-07,Manuela Moelgg,IT,0,Giant Slalom
2003-12-07,Elena Tagliabue,IT,0,Downhill
2003-12-07,Silke Bachmann,IT,0,Giant Slalom
2003-12-07,Christina Lustenberger,CA,0,Downhill
2003-12-07,Nike Bent,SE,0,Super G
2003-12-07,Chiara May,IT,0,Downhill
2003-12-07,Maria Jose Rienda Contreras,ES,0,Giant Slalom
2003-12-07,Martina Schild,CH,0,Downhill
2003-12-07,Sylviane Berthod,CH,4,Downhill
2003-12-07,Katrin Wilhelm,AT,1,Downhill
2003-12-07,Nadia Fanchini,IT,0,Super G
2003-12-07,Sarah Schleper,US,0,Slalom
2003-12-07,Maria Belen Simari-Birkner,AR,0,Downhill
2003-12-07,Alexandra Coletti,IT,0,Super G
2003-12-07,Tanja Schneider,AT,0,Downhill
2003-12-07,Anne Laure Givelet,FR,5,Downhill
2003-12-07,Marlies Schild,AT,0,Slalom
2003-12-07,Andrine Flemmen,NO,12,Giant Slalom
2003-12-07,Ella Alpiger,CH,15,Super G
2003-12-07,Regina Haeusl,DE,0,Downhill
2003-12-07,Carolina Ruiz Castillo,ES,0,Downhill
2003-12-07,Michaela Dorfmeister,AT,80,Super G
2003-12-07,Chemmy Alcott,GB,24,Downhill
2003-12-07,Maria Riesch Hoefl,DE,22,Super G
2003-12-07,Alexandra Meissnitzer,AT,3,Super G
2003-12-07,Hilde Gerg,DE,60,Downhill
2003-12-07,Carole Montillet,FR,32,Downhill
2003-12-07,Genevieve Simard,CA,6,Super G
2003-12-07,Nadia Styger,CH,45,Super G
2004-01-04,Genevieve Simard,CA,7,Super G
2004-01-04,Fraenzi Aufdenblatten,CH,3,Downhill
2004-01-04,Nike Bent,SE,0,Super G
2004-01-04,Marie Marchand-Arvier,FR,0,Downhill
2004-01-04,Lauren Van Ness,US,0,Downhill
2004-01-04,Elisabeth Goergl,AT,0,Slalom
2004-01-04,Carolina Ruiz Castillo,ES,0,Downhill
2004-01-04,Chiara May,IT,0,Downhill
2004-01-04,Bryna McCarty,US,0,Downhill
2004-01-04,Martina Schild,CH,18,Downhill
2004-01-04,Marion Rolland,FR,0,Downhill
2004-01-04,Stefanie Stemmer,DE,0,Downhill
2004-01-04,Sophie Splawinski,CA,0,Giant Slalom
2004-01-04,Caroline Lalive,US,42,Super G
2004-01-04,Julie Duvillard,FR,0,Giant Slalom
2004-01-04,Ingrid Rumpfhuber,AT,18,Downhill
2004-01-04,Catherine Borghi,CH,20,Downhill
2004-01-04,Alexandra Meissnitzer,AT,103,Super G
2004-01-04,Wendy Siorpaes,IT,0,Downhill
2004-01-04,Daniela Ceccarelli,IT,5,Downhill
2004-01-04,Isolde Kostner,IT,24,Downhill
2004-01-04,Petra Haltmayr,DE,10,Downhill
2004-01-04,Ellen Hild,DE,0,Downhill
2004-01-04,Katja Wirth,AT,42,Super G
2004-01-04,Anja Paerson,SE,29,Slalom
2004-01-04,Julia Mancuso,US,11,Slalom
2004-01-04,Emily Brydon,CA,23,Downhill
2004-01-04,Chemmy Alcott,GB,38,Downhill
2004-01-04,Barbara Kleon,IT,2,Downhill
2004-01-04,Anastasij Popkova,RU,0,Downhill
2004-01-04,Carole Montillet,FR,82,Downhill
2004-01-04,Magda Mattel,FR,40,Super G
2004-01-04,Christina Lustenberger,CA,0,Downhill
2004-01-04,Maria Riesch Hoefl,DE,22,Super G
2004-01-04,Melanie Suchet,FR,46,Super G
2004-01-04,Andrea Fischbacher,AT,0,Downhill
2004-01-04,Regina Haeusl,DE,16,Downhill
2004-01-04,Elena Tagliabue,IT,0,Downhill
2004-01-04,Maria Belen Simari-Birkner,AR,0,Downhill
2004-01-04,Isabelle Huber,DE,13,Downhill
2004-01-04,Kelly Vanderbeek,CA,0,Downhill
2004-01-04,Mojca Suhadolc,SK,0,Super G
2004-01-04,Silvia Berger,AT,32,Super G
2004-01-04,Ella Alpiger,CH,15,Super G
2004-01-04,Dagny Linda Kristjansdottir,IS,0,Downhill
2004-01-04,Alexandra Coletti,IT,10,Super G
2004-01-04,Sarah Schleper,US,0,Slalom
2004-01-04,Janette Hargin,SE,11,Slalom
2004-01-04,Tanja Schneider,AT,6,Downhill
2004-01-04,Martina Ertl,DE,29,Slalom
2004-01-04,Brigitte Obermoser,AT,8,Super G
2004-01-04,Anne Marie Lefrancois,CA,4,Downhill
2004-01-04,Hilde Gerg,DE,105,Downhill
2004-01-04,Karine Meilleur,FR,7,Downhill
2004-01-04,Anne Laure Givelet,FR,17,Downhill
2004-01-04,Michaela Dorfmeister,AT,140,Super G
2004-01-04,Ingrid Jacquemod,FR,46,Super G
2004-01-04,Marlies Schild,AT,0,Slalom
2004-01-04,Maria Jose Rienda Contreras,ES,0,Giant Slalom
2004-01-04,Jenny Owens,AU,0,Downhill
2004-01-04,Renate Goetschl,AT,180,Downhill
2004-01-04,Tina Maze,SK,0,Giant Slalom
2004-01-04,Nadia Fanchini,IT,0,Super G
2004-01-04,Kirsten L Clark,US,90,Downhill
2004-01-04,Andrine Flemmen,NO,14,Giant Slalom
2004-01-11,Katja Wirth,AT,58,Super G
2004-01-11,Katrin Wilhelm,AT,9,Downhill
2004-01-11,Hilde Gerg,DE,205,Downhill
2004-01-11,Alexandra Meissnitzer,AT,139,Super G
2004-01-11,Daniela Ceccarelli,IT,14,Downhill
2004-01-11,Julia Mancuso,US,11,Slalom
2004-01-11,Ellen Hild,DE,0,Downhill
2004-01-11,Silke Bachmann,IT,0,Giant Slalom
2004-01-11,Nadia Fanchini,IT,0,Super G
2004-01-11,Anastasij Popkova,RU,0,Downhill
2004-01-11,Tina Maze,SK,0,Giant Slalom
2004-01-11,Carole Montillet,FR,127,Downhill
2004-01-11,Jonna Mendes,US,4,Downhill
2004-01-11,Sarah Schleper,US,0,Slalom
2004-01-11,Ella Alpiger,CH,15,Super G
2004-01-11,Sophie Splawinski,CA,0,Giant Slalom
2004-01-11,Genevieve Simard,CA,47,Super G
2004-01-11,Andrine Flemmen,NO,14,Giant Slalom
2004-01-11,Anne Marie Lefrancois,CA,4,Downhill
2004-01-11,Lauren Van Ness,US,0,Downhill
2004-01-11,Elisabeth Goergl,AT,0,Slalom
