date,name,ath_country,value,specialty
1983-12-10,Hans Enn,AT,25,Giant Slalom
1983-12-10,Franz Heinzer,CH,11,Downhill
1983-12-10,Guido Hinterseer,AT,0,Giant Slalom
1983-12-10,Ingemar Stenmark,SE,0,Slalom
1983-12-10,Markus Wasmeier,DE,0,Super G
1983-12-10,Jacques Luethy,CH,10,Giant Slalom
1983-12-10,Guenther Mader,AT,9,Super G
1983-12-10,Max Julen,CH,8,Giant Slalom
1983-12-10,Robert Erlacher,IT,0,Giant Slalom
1983-12-10,Peter Mueller,CH,0,Downhill
1983-12-10,Peter Roth,DE,7,Super G
1983-12-10,Thomas Buergler,CH,6,Giant Slalom
1983-12-10,Egon Hirt,DE,0,Giant Slalom
1983-12-10,Bojan Krizaj,SK,5,Slalom
1983-12-10,Ernst Riedlsperger,AT,0,Super G
1983-12-10,Alex Giorgi,IT,0,Giant Slalom
1983-12-10,Anton Steiner,AT,0,Downhill
1983-12-10,Bruno Kernen I,CH,0,Downhill
1983-12-10,Joze Kuralt,SK,0,Slalom
1983-12-10,Siegfried Kerschbaumer,IT,0,Super G
1983-12-10,Joel Gaspoz,CH,1,Giant Slalom
1983-12-10,Riccardo Foppa,IT,0,Super G
1983-12-10,Frank Piccard,FR,12,Super G
1983-12-10,Leonhard Stock,AT,2,Super G
1983-12-10,Hubert Strolz,AT,0,Giant Slalom
1983-12-10,Martin Hangl,CH,0,Super G
1983-12-10,Marc Girardelli,LU,4,Slalom
1983-12-10,Pirmin Zurbriggen,CH,20,Giant Slalom
1983-12-10,Andreas Wenzel,LI,3,Slalom
1983-12-10,Jure Franko,SK,15,Giant Slalom
1983-12-19,Jure Franko,SK,23,Giant Slalom
1983-12-19,Max Julen,CH,8,Giant Slalom
1983-12-19,Robert Erlacher,IT,0,Giant Slalom
1983-12-19,Peter Mueller,CH,0,Downhill
1983-12-19,Leonhard Stock,AT,17,Super G
1983-12-19,Peter Roth,DE,7,Super G
1983-12-19,Thomas Buergler,CH,13,Giant Slalom
1983-12-19,Egon Hirt,DE,0,Giant Slalom
1983-12-19,Andreas Wenzel,LI,13,Slalom
1983-12-19,Bojan Krizaj,SK,5,Slalom
1983-12-19,Ernst Riedlsperger,AT,5,Super G
1983-12-19,Alex Giorgi,IT,0,Giant Slalom
1983-12-19,Anton Steiner,AT,4,Downhill
1983-12-19,Bruno Kernen I,CH,0,Downhill
1983-12-19,Joze Kuralt,SK,2,Slalom
1983-12-19,Pirmin Zurbriggen,CH,45,Giant Slalom
1983-12-19,Siegfried Kerschbaumer,IT,0,Super G
1983-12-19,Hans Enn,AT,37,Giant Slalom
1983-12-19,Joel Gaspoz,CH,1,Giant Slalom
1983-12-19,Riccardo Foppa,IT,1,Super G
1983-12-19,Hubert Strolz,AT,6,Giant Slalom
1983-12-19,Guenther Mader,AT,12,Super G
1983-12-19,Martin Hangl,CH,20,Super G
1983-12-19,Franz Heinzer,CH,21,Downhill
1983-12-19,Ingemar Stenmark,SE,0,Slalom
1983-12-19,Guido Hinterseer,AT,11,Giant Slalom
1983-12-19,Frank Piccard,FR,12,Super G
1983-12-19,Jacques Luethy,CH,10,Giant Slalom
1983-12-19,Markus Wasmeier,DE,0,Super G
1983-12-19,Marc Girardelli,LU,4,Slalom
1984-01-29,Egon Hirt,DE,6,Giant Slalom
1984-01-29,Ingemar Stenmark,SE,11,Slalom
1984-01-29,Guido Hinterseer,AT,21,Giant Slalom
1984-01-29,Andreas Wenzel,LI,38,Slalom
1984-01-29,Ernst Riedlsperger,AT,5,Super G
1984-01-29,Pirmin Zurbriggen,CH,65,Giant Slalom
1984-01-29,Alex Giorgi,IT,0,Giant Slalom
1984-01-29,Guenther Mader,AT,19,Super G
1984-01-29,Anton Steiner,AT,4,Downhill
1984-01-29,Bruno Kernen I,CH,0,Downhill
1984-01-29,Frank Piccard,FR,12,Super G
1984-01-29,Joze Kuralt,SK,2,Slalom
1984-01-29,Siegfried Kerschbaumer,IT,0,Super G
1984-01-29,Jure Franko,SK,32,Giant Slalom
1984-01-29,Joel Gaspoz,CH,1,Giant Slalom
1984-01-29,Leonhard Stock,AT,17,Super G
1984-01-29,Hans Enn,AT,52,Giant Slalom
