date,name,ath_country,value,specialty
2011-01-02,Maria Pietilae-Holmner,SE,100,Slalom
2011-01-02,Tina Maze,SK,80,Slalom
2011-01-02,Elisabeth Goergl,AT,60,Downhill
2011-01-02,Daniela Merighetti,IT,50,Downhill
2011-01-02,Tessa Worley,FR,45,Giant Slalom
2011-01-02,Anna Veith Fenninger,AT,45,Downhill
2011-01-02,Lindsey Vonn,US,45,Downhill
2011-01-02,Fabienne Suter,CH,45,Downhill
2011-01-02,Viktoria Rebensburg,DE,29,Giant Slalom
2011-01-02,Maria Riesch Hoefl,DE,29,Downhill
2011-01-02,Susanne Riesch,DE,29,Slalom
2011-01-02,Dominique Gisin,CH,29,Downhill
2011-01-02,Nadja Kamer,CH,29,Downhill
2011-01-02,Andrea Fischbacher,AT,29,Downhill
2011-01-02,Michaela Kirchgasser,AT,29,Slalom
2011-01-02,Julia Mancuso,US,29,Downhill
