date,name,ath_country,value,specialty
2011-10-22,Lindsey Vonn,US,100,Downhill
2011-10-22,Barbara Kantorova,SK,0,Slalom
2011-10-22,Anja Paerson,SE,11,Super G
2011-10-22,Jennifer Piot,FR,0,Combined
2011-10-22,Nevena Ignjatovic,RS,0,Combined
2011-10-22,Tanja Poutiainen,FI,0,Slalom
2011-10-22,Denise Karbon,IT,0,Giant Slalom
2011-10-22,Fabienne Suter,CH,11,Super G
2011-10-22,Mateja Robnik,SK,0,Giant Slalom
2011-10-22,Adeline Baud,FR,0,Combined
2011-10-22,Stefanie Koehle,AT,15,Giant Slalom
2011-10-22,Denise Feierabend,CH,0,Slalom
2011-10-22,Barbara Wirth,DE,13,Giant Slalom
2011-10-22,Misato Kaneko,JP,0,Combined
2011-10-22,Nadia Fanchini,IT,0,Giant Slalom
2011-10-22,Katarina Lavtar,SK,0,Combined
2011-10-22,Emi Hasegawa,JP,0,Combined
2011-10-22,Jessica Lindell-Vikarby,SE,32,Giant Slalom
2011-10-22,Anna Hofer,IT,0,Combined
2011-10-22,Agnieszka Gasienica Daniel,PL,0,Combined
2011-10-22,Marija Shkanova,BY,0,Combined
2011-10-22,Ana Drev,SK,3,Giant Slalom
2011-10-22,Irene Curtoni,IT,12,Giant Slalom
2011-10-22,Zana Novakovic,BA,0,Combined
2011-10-22,Kajsa Kling,SE,0,Super G
2011-10-22,Nina-Katarina Mihovilovic,SK,0,Combined
2011-10-22,Manuela Moelgg,IT,0,Slalom
2011-10-22,Maria Pietilae-Holmner,SE,45,Slalom
2011-10-22,Frida Hansdotter,SE,0,Slalom
2011-10-22,Camilla Alfieri,IT,0,Combined
2011-10-22,Sarka Strachova Zahrobska,CZ,0,Slalom
2011-10-22,Nicole Gius,IT,0,Slalom
2011-10-22,Lara Gut,CH,16,Super G
2011-10-22,Ula Hafner,SK,0,Combined
2011-10-22,Kathrin Zettel,AT,36,Slalom
2011-10-22,Sara Hector,SE,0,Giant Slalom
2011-10-22,Martina Dubovska,CZ,0,Combined
2011-10-22,Kathrin Hoelzl,DE,0,Combined
2011-10-22,Madison Irwin,CA,0,Combined
2011-10-22,Anna Swenn-Larsson,SE,0,Slalom
2011-10-22,Marlies Schild,AT,0,Slalom
2011-10-22,Taina Barioz,FR,29,Giant Slalom
