date,name,ath_country,value,specialty
1998-11-29,Alexandra Meissnitzer,AT,100,Giant Slalom
1998-11-29,Bibiana Perez,IT,0,Downhill
1998-11-29,Daniela Ceccarelli,IT,0,Super G
1998-11-29,Martina Ertl,DE,0,Super G
1998-11-29,Florence Masnada,FR,0,Downhill
1998-11-29,Elena Tagliabue,IT,18,Super G
1998-11-29,Kristine Kristiansen,NO,0,Super G
1998-11-29,Karin Blaser,AT,0,Downhill
1998-11-29,Andrine Flemmen,NO,0,Giant Slalom
1998-11-29,Pernilla Wiberg,SE,80,Slalom
1998-11-29,Monika Tschirky,CH,0,Super G
1998-11-29,Melanie Suchet,FR,0,Downhill
1998-11-29,Spela Bracun,SK,0,Downhill
1998-11-29,Michaela Dorfmeister,AT,45,Downhill
1998-11-29,Kirsten L Clark,US,2,Downhill
1998-11-29,Ingrid Jacquemod,FR,16,Super G
1998-11-29,Megan Gerety,US,9,Downhill
1998-11-29,Sylviane Berthod,CH,20,Super G
1998-11-29,Patrizia Bassis,IT,29,Downhill
1998-11-29,Sibylle Brauner,DE,6,Super G
1998-11-29,Regina Haeusl,DE,26,Downhill
1998-11-29,Corinne Rey Bellet,CH,0,Downhill
1998-11-29,Isolde Kostner,IT,22,Downhill
1998-11-29,Janica Kostelic,HR,10,Giant Slalom
1998-11-29,Marianna Salchinger,AT,40,Downhill
1998-11-29,Melanie Turgeon,CA,7,Downhill
1998-11-29,Mojca Suhadolc,SK,36,Downhill
1998-11-29,Tanja Schneider,AT,16,Super G
1998-11-29,Stefanie Schuster,AT,50,Super G
1998-11-29,Linda Ydeskog,SE,0,Slalom
1998-11-29,Brigitte Obermoser,AT,11,Downhill
1998-11-29,Kathleen Monahan,US,14,Super G
1998-11-29,Carole Montillet,FR,32,Downhill
1998-11-29,Ingeborg H. Marken,NO,0,Downhill
1998-11-29,Trude Gimle,NO,13,Downhill
1998-11-29,Jonna Mendes,US,12,Super G
1998-11-29,Karen Putzer,IT,0,Super G
1998-11-29,Grete Stroem,NO,8,Super G
1998-11-29,Christiane Mitterwallner,AT,0,Super G
1998-11-29,Anja Kalan,SK,0,Super G
1998-11-29,Regine Cavagnoud,FR,24,Downhill
1998-11-29,Hilde Gerg,DE,60,Downhill
1998-11-29,Caroline Dummer Waidhofer,AT,0,Super G
1998-11-29,Diana Lemberger,DE,6,Super G
1998-11-29,Petra Haltmayr,DE,0,Super G
1998-11-29,Gail Kelly,CA,1,Super G
1998-11-29,Caroline Lalive,US,0,Giant Slalom
1998-11-29,Merete Fjeldavlie,NO,0,Super G
1998-11-29,Catherine Borghi,CH,0,Combined
1998-11-29,Sara Maude Boucher,CA,4,Super G
1998-11-29,Alessandra Merlin,IT,3,Downhill
1998-11-29,Marianne Brechu,FR,0,Downhill
1998-11-29,Renate Goetschl,AT,0,Downhill
1998-11-29,Barbara Merlin,IT,0,Super G
1998-11-29,Nadia Styger,CH,0,Downhill
1998-11-29,Celine Daetwyler,CH,0,Downhill
1998-11-29,Romina Dei Cas,IT,0,Super G
1998-12-04,Janica Kostelic,HR,15,Giant Slalom
1998-12-04,Sibylle Brauner,DE,51,Super G
1998-12-04,Brigitte Obermoser,AT,24,Downhill
1998-12-04,Nadia Styger,CH,0,Downhill
1998-12-04,Linda Ydeskog,SE,0,Slalom
1998-12-04,Regina Haeusl,DE,48,Downhill
1998-12-04,Corinne Rey Bellet,CH,40,Downhill
1998-12-04,Tanja Schneider,AT,16,Super G
1998-12-04,Celine Daetwyler,CH,0,Downhill
1998-12-04,Mojca Suhadolc,SK,36,Downhill
1998-12-04,Gail Kelly,CA,1,Super G
1998-12-04,Melanie Turgeon,CA,7,Downhill
1998-12-04,Sara Maude Boucher,CA,4,Super G
1998-12-04,Marianna Salchinger,AT,52,Downhill
1998-12-04,Merete Fjeldavlie,NO,0,Super G
1998-12-04,Caroline Dummer Waidhofer,AT,0,Super G
1998-12-04,Jonna Mendes,US,13,Super G
1998-12-04,Megan Gerety,US,29,Downhill
1998-12-04,Ingeborg H. Marken,NO,26,Downhill
1998-12-04,Trude Gimle,NO,13,Downhill
1998-12-04,Kirsten L Clark,US,2,Downhill
1998-12-04,Marianne Brechu,FR,0,Downhill
1998-12-04,Spela Bracun,SK,0,Downhill
1998-12-04,Romina Dei Cas,IT,0,Super G
1998-12-04,Melanie Suchet,FR,0,Downhill
1998-12-04,Alessandra Merlin,IT,12,Downhill
1998-12-04,Karen Putzer,IT,0,Super G
1998-12-04,Ingrid Jacquemod,FR,16,Super G
1998-12-04,Andrine Flemmen,NO,0,Giant Slalom
1998-12-04,Carole Montillet,FR,36,Downhill
1998-12-04,Catherine Borghi,CH,15,Combined
1998-12-04,Elena Tagliabue,IT,24,Super G
1998-12-04,Grete Stroem,NO,8,Super G
1998-12-04,Florence Masnada,FR,0,Downhill
1998-12-04,Caroline Lalive,US,0,Giant Slalom
1998-12-04,Daniela Ceccarelli,IT,24,Super G
1998-12-04,Petra Haltmayr,DE,0,Super G
1998-12-04,Karin Blaser,AT,12,Downhill
1998-12-04,Diana Lemberger,DE,8,Super G
1998-12-04,Patrizia Bassis,IT,36,Downhill
1998-12-04,Anja Kalan,SK,0,Super G
1998-12-04,Kristine Kristiansen,NO,0,Super G
1998-12-04,Monika Tschirky,CH,16,Super G
1998-12-04,Bibiana Perez,IT,10,Downhill
1998-12-04,Barbara Merlin,IT,15,Super G
1998-12-04,Isolde Kostner,IT,72,Downhill
1998-12-04,Regine Cavagnoud,FR,53,Downhill
