date,name,ath_country,value,specialty
2002-11-23,Janica Kostelic,HR,100,Slalom
2002-11-23,Sarah Schleper,US,40,Slalom
2002-11-23,Karina Birkelund,NO,0,Downhill
2002-11-23,Hedda Berntsen,NO,0,Slalom
2002-11-23,Emmi Pezzedi,IT,0,Downhill
2002-11-23,Sonja Nef,CH,36,Giant Slalom
2002-11-23,Claire Dautherives,FR,0,Downhill
2002-11-23,Anna Prchal,CA,0,Downhill
2002-11-23,Alenka Dovzan,SK,0,Giant Slalom
2002-11-23,Martina Ertl,DE,24,Giant Slalom
2002-11-23,Carolina Ruiz Castillo,ES,0,Super G
2002-11-23,Ana Jelusic,HR,0,Giant Slalom
2002-11-23,Vanessa Vidal,FR,0,Slalom
2002-11-23,Petra Knor,AT,0,Downhill
2002-11-23,Tina Maze,SK,0,Giant Slalom
2002-11-23,Andrine Flemmen,NO,0,Giant Slalom
2002-11-23,Fraenzi Aufdenblatten,CH,0,Super G
2002-11-23,Trine Bakke Rognmo,NO,14,Slalom
2002-11-23,Annemarie Gerg,DE,16,Slalom
2002-11-23,Lindsey Vonn,US,0,Downhill
2002-11-23,Jessica Fjaellryd,SE,0,Downhill
2002-11-23,Sandra Gini,CH,0,Downhill
2002-11-23,Maddalena Planatscher,IT,0,Giant Slalom
2002-11-23,Claudia Riegler,NZ,11,Slalom
2002-11-23,Katarzyna Karasinska,PL,0,Downhill
2002-11-23,Kaylin L Richardson,US,0,Downhill
2002-11-23,Nicole Gius,IT,29,Slalom
2002-11-23,Karen Persyn,BE,0,Downhill
2002-11-23,Eva Kurfuerstova,CZ,0,Downhill
2002-11-23,Marina Huber,DE,0,Downhill
2002-11-23,Monika Bergmann,DE,20,Slalom
2002-11-23,Gail Kelly,CA,0,Downhill
2002-11-23,Caroline Lalive,US,0,Super G
2002-11-23,Karen Putzer,IT,0,Giant Slalom
2002-11-23,Sarka Strachova Zahrobska,CZ,0,Slalom
2002-11-23,Veronika Velez Zuzulova,SK,0,Downhill
2002-11-23,Kumiko Kashiwagi,JP,0,Downhill
2002-11-23,Michaela Kirchgasser,AT,0,Slalom
2002-11-23,Noriyo Hiroi,JP,0,Downhill
2002-11-23,Annalisa Ceresa,IT,0,Slalom
2002-11-23,Maria Riesch Hoefl,DE,0,Downhill
2002-11-23,Silke Bachmann,IT,0,Giant Slalom
2002-11-23,Lisa Bremseth,NO,0,Slalom
2002-11-23,Henna Raita,FI,8,Slalom
2002-11-23,Claudia Morandini,IT,0,Slalom
2002-11-23,Anna Ottosson,SE,15,Giant Slalom
2002-11-23,Britt Janyk,CA,0,Giant Slalom
2002-11-23,Spela Pretnar,SK,0,Slalom
2002-11-23,Resi Stiegler,US,0,Slalom
2002-11-23,Lea Dabic,SK,5,Slalom
2002-11-23,Christine Hargin,SE,0,Downhill
2002-11-23,Susanne Ekman,SE,22,Slalom
2002-11-23,Line Viken,NO,0,Slalom
2002-11-23,Christine Sponring,AT,0,Slalom
2002-11-23,Maria Jose Rienda Contreras,ES,7,Giant Slalom
2002-11-23,Nika Fleiss,HR,26,Slalom
2002-11-23,Sophie Soelling,DK,0,Downhill
2002-11-23,Daniela Merighetti,IT,3,Giant Slalom
2002-11-23,Genevieve Simard,CA,0,Giant Slalom
2002-11-23,Anne Marie Mueller,NO,0,Downhill
2002-11-23,Florine De Leymarie,FR,0,Slalom
