date,name,ath_country,value,specialty
2002-12-06,Hilde Gerg,DE,100,Super G
2002-12-06,Selina Heregger,AT,0,Super G
2002-12-06,Patrizia Bassis,IT,9,Super G
2002-12-06,Karin Blaser,AT,9,Downhill
2002-12-06,Monika Dumermuth,CH,1,Super G
2002-12-06,Kathleen Monahan,US,3,Super G
2002-12-06,Tamara Wolf,CH,0,Downhill
2002-12-06,Verena Stuffer,IT,0,Downhill
2002-12-06,Nadia Styger,CH,0,Downhill
2002-12-06,Lucia Recchia,IT,2,Super G
2002-12-06,Melanie Suchet,FR,0,Super G
2002-12-06,Karine Meilleur,FR,15,Downhill
2002-12-06,Corinne Imlig,CH,7,Downhill
2002-12-06,Chemmy Alcott,GB,0,Super G
2002-12-06,Isabelle Huber,DE,18,Downhill
2002-12-06,Alexandra Coletti,IT,0,Downhill
2002-12-06,Martina Schild,CH,0,Downhill
2002-12-06,Mojca Suhadolc,SK,26,Super G
2002-12-06,Maria Riesch Hoefl,DE,0,Downhill
2002-12-06,Regina Haeusl,DE,14,Downhill
2002-12-06,Fraenzi Aufdenblatten,CH,0,Super G
2002-12-06,Martina Ertl,DE,32,Giant Slalom
2002-12-06,Tamara Mueller,CH,5,Super G
2002-12-06,Isolde Kostner,IT,0,Super G
2002-12-06,Karen Putzer,IT,16,Giant Slalom
2002-12-06,Janica Kostelic,HR,13,Slalom
2002-12-06,Sylviane Berthod,CH,12,Downhill
2002-12-06,Melanie Turgeon,CA,0,Super G
2002-12-06,Eveline Rohregger,AT,0,Giant Slalom
2002-12-06,Jonna Mendes,US,29,Super G
2002-12-06,Catherine Borghi,CH,11,Downhill
2002-12-06,Katrin Wilhelm,AT,26,Downhill
2002-12-06,Libby Ludlow,US,4,Super G
2002-12-06,Bryna McCarty,US,6,Downhill
2002-12-06,Ingrid Rumpfhuber,AT,0,Downhill
2002-12-06,Carolina Ruiz Castillo,ES,0,Super G
2002-12-06,Ellen Hild,DE,0,Downhill
2002-12-06,Marlies Oester,CH,0,Slalom
2002-12-06,Marlies Schild,AT,0,Slalom
2002-12-06,Manuela Moelgg,IT,0,Slalom
2002-12-06,Emilie Depommier,FR,0,Downhill
2002-12-06,Dagny Linda Kristjansdottir,IS,0,Downhill
2002-12-06,Chiara May,IT,0,Super G
2002-12-06,Tanja Pieren,CH,0,Super G
2002-12-06,Olesja Alieva,RU,0,Giant Slalom
2002-12-06,Lea Dabic,SK,0,Slalom
2002-12-06,Kelly Vanderbeek,CA,0,Downhill
2002-12-06,Alexandra Grauvogl,DE,0,Downhill
2002-12-06,Sophie Splawinski,CA,0,Downhill
2002-12-06,Genevieve Simard,CA,0,Giant Slalom
2002-12-06,Christina Risler,CA,0,Downhill
2002-12-06,Fujiko Sekino,FR,0,Downhill
2002-12-06,Janette Hargin,SE,0,Downhill
2002-12-06,Spela Bracun,SK,0,Downhill
2002-12-06,Emily Brydon,CA,0,Super G
2002-12-06,Tanja Schneider,AT,0,Super G
2002-12-06,Sibylle Brauner,DE,0,Downhill
2002-12-06,Lindsey Vonn,US,0,Downhill
2002-12-06,Alexandra Meissnitzer,AT,45,Super G
2002-12-06,Petra Haltmayr,DE,0,Downhill
2002-12-06,Alison Powers,US,0,Downhill
2002-12-06,Christine Sponring,AT,0,Slalom
2002-12-06,Jenny Owens,AU,0,Downhill
2002-12-06,Jana Staffenova,SK,0,Downhill
2002-12-06,Elena Tagliabue,IT,0,Super G
2002-12-06,Anne Laure Givelet,FR,0,Super G
2002-12-06,Ella Alpiger,CH,0,Downhill
2002-12-06,Daniela Ceccarelli,IT,0,Super G
2002-12-06,Julia Mancuso,US,10,Super G
2002-12-06,Sarka Strachova Zahrobska,CZ,0,Slalom
2002-12-06,Ingrid Jacquemod,FR,20,Downhill
2002-12-06,Carole Montillet,FR,80,Super G
2002-12-06,Katja Wirth,AT,0,Downhill
2002-12-06,Macarena Simari-Birkner,AR,0,Downhill
2002-12-06,Caroline Lalive,US,50,Super G
2002-12-06,Maria Belen Simari-Birkner,AR,0,Downhill
2002-12-06,Kirsten L Clark,US,60,Downhill
2002-12-06,Jessica Lindell-Vikarby,SE,0,Downhill
2002-12-06,Brigitte Obermoser,AT,0,Super G
2002-12-06,Renate Goetschl,AT,36,Super G
2002-12-06,Michaela Dorfmeister,AT,22,Downhill
2002-12-06,Corinne Rey Bellet,CH,40,Downhill
2002-12-07,Bryna McCarty,US,6,Downhill
2002-12-07,Nadia Styger,CH,3,Downhill
2002-12-07,Lindsey Vonn,US,0,Downhill
2002-12-07,Lucia Recchia,IT,2,Super G
2002-12-07,Katja Wirth,AT,1,Downhill
2002-12-07,Michaela Dorfmeister,AT,72,Downhill
2002-12-07,Melanie Suchet,FR,0,Super G
2002-12-07,Emily Brydon,CA,0,Super G
2002-12-07,Genevieve Simard,CA,0,Giant Slalom
2002-12-07,Alexandra Grauvogl,DE,0,Downhill
2002-12-07,Karine Meilleur,FR,22,Downhill
2002-12-07,Corinne Imlig,CH,7,Downhill
2002-12-07,Kelly Vanderbeek,CA,0,Downhill
2002-12-07,Isabelle Huber,DE,33,Downhill
2002-12-07,Macarena Simari-Birkner,AR,0,Downhill
2002-12-07,Ingrid Jacquemod,FR,52,Downhill
2002-12-07,Chemmy Alcott,GB,0,Super G
2002-12-07,Martina Schild,CH,0,Downhill
2002-12-07,Sibylle Brauner,DE,0,Downhill
2002-12-07,Katrin Wilhelm,AT,34,Downhill
2002-12-07,Lea Dabic,SK,0,Slalom
2002-12-07,Olesja Alieva,RU,0,Giant Slalom
2002-12-07,Mojca Suhadolc,SK,52,Super G
2002-12-07,Maria Riesch Hoefl,DE,24,Downhill
2002-12-07,Christina Risler,CA,0,Downhill
2002-12-07,Alison Powers,US,0,Downhill
2002-12-07,Verena Stuffer,IT,0,Downhill
2002-12-07,Tamara Wolf,CH,0,Downhill
2002-12-07,Ingrid Rumpfhuber,AT,6,Downhill
2002-12-07,Ella Alpiger,CH,0,Downhill
2002-12-07,Libby Ludlow,US,9,Super G
2002-12-07,Christine Sponring,AT,0,Slalom
2002-12-07,Brigitte Obermoser,AT,0,Super G
2002-12-07,Jana Staffenova,SK,0,Downhill
2002-12-07,Selina Heregger,AT,9,Super G
2002-12-07,Alexandra Coletti,IT,0,Downhill
2002-12-07,Corinne Rey Bellet,CH,120,Downhill
2002-12-07,Jenny Owens,AU,0,Downhill
2002-12-07,Patrizia Bassis,IT,9,Super G
2002-12-07,Maria Belen Simari-Birkner,AR,0,Downhill
2002-12-07,Petra Haltmayr,DE,0,Downhill
2002-12-07,Karin Blaser,AT,11,Downhill
2002-12-07,Janette Hargin,SE,0,Downhill
2002-12-07,Elena Tagliabue,IT,0,Super G
2002-12-07,Monika Dumermuth,CH,1,Super G
2002-12-07,Anne Laure Givelet,FR,0,Super G
2002-12-07,Julia Mancuso,US,20,Super G
2002-12-07,Sarka Strachova Zahrobska,CZ,0,Slalom
2002-12-07,Spela Bracun,SK,4,Downhill
2002-12-07,Fujiko Sekino,FR,0,Downhill
2002-12-07,Kirsten L Clark,US,105,Downhill
2002-12-07,Kathleen Monahan,US,14,Super G
2002-12-07,Renate Goetschl,AT,96,Super G
2002-12-07,Tanja Pieren,CH,0,Super G
